age_of_driver,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,past_num_of_claims,witness_present_ind,liab_prct,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_price,vehicle_weight,age_is_outlier,is_young_driver,is_senior_driver,safety_risk_score,low_safety_flag,is_low_income,is_high_income,log_annual_income,is_repeat_claimer,is_serial_claimer,is_extreme_claimer,log_past_claims,witness_absent,witness_unknown,no_verification,full_liability_flag,zero_liability_flag,extreme_liability_flag,no_police_report,zero_payout_claim,log_claim_payout,high_payout_flag,extreme_payout_flag,accident_parking,accident_highway,accident_local,log_vehicle_price,log_vehicle_weight,price_per_weight,residual_value_ratio,estimated_residual_value,payout_to_residual_ratio,over_value_claim_flag,payout_to_price_ratio,high_payout_ratio_flag,old_vehicle_flag,old_vehicle_high_claim,new_vehicle_flag,new_vehicle_high_claim,veh_size_Large,veh_size_Medium,veh_size_nan,vehicle_to_income_ratio,overpriced_vehicle_flag,payout_to_income_ratio,low_income_overpriced_vehicle,low_income_high_claim,no_witness_no_report,repeat_no_witness,living_status_rent,unstable_lifestyle,expensive_vehicle_flag,young_expensive_vehicle,channel_broker,channel_online,broker_no_report,unsafe_full_liability,income_safety_interaction,claim_month,claim_year,claim_quarter,claim_day,is_weekend_claim,is_monday_claim,day_of_week_num,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_month_end_claim,is_year_end_claim,is_winter_claim,is_summer_claim,weekend_no_witness,zip_fraud_rate_oof,is_high_risk_zip_oof,composite_risk_score,risk_grade,payout_to_income_ratio_clipped,payout_to_price_ratio_clipped,payout_to_residual_ratio_clipped,residual_to_income_ratio,claim_to_weight_ratio,claim_to_weight_ratio_clipped,payout_per_safety,vehicle_price_per_driver_age,serial_no_report,serial_no_witness,repeat_claim_full_liability,no_witness_no_report_full_liability,payout_to_income_ratio_clipped_top5_flag,payout_to_income_ratio_clipped_top1_flag,payout_to_price_ratio_clipped_top5_flag,payout_to_price_ratio_clipped_top1_flag,payout_to_residual_ratio_clipped_top5_flag,payout_to_residual_ratio_clipped_top1_flag,high_income_ratio_and_no_report,high_residual_ratio_and_repeat,composite_x_income_ratio,income_bin,claim_bin,income_claim_bin_gap,fraud
55,1.0,88,38036,1,1,0,1,57,0,2779.03,1,15000.0,31201.91978,0,0,0,12,0,1,0,10.546314649196058,0,0,0,0.0,0,0,0,0,0,0,1,0,7.930216997993363,0,0,1,0,0,9.61587214452889,10.348266952111295,0.4807396501651816,1.0,15000.0,0.1852686666543154,0,0.1852686666543154,0,0,0,1,0,0,0,0,0.3943632348197927,0,0.0730631506974165,0,0,0,0,1,0,0,0,1,0,1,0,456432,2,2015,1,17,0,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0.1812600229095074,0,5,1,0.0730631506974165,0.1852686666543154,0.1852686666543154,0.3943632348197927,0.0890659939999029,0.0890659939999029,31.579886004774025,272.72726776859514,0,0,0,0,0,0,0,0,0,0,0,0,5.365315753487082,0,1,1,0.0
22,1.0,93,44651,1,1,0,1,78,0,0.0,1,52861.33428119717,27956.62782,0,1,0,7,0,1,0,10.706654378134624,0,0,0,0.0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,1,10.875446346872964,10.238445350831444,1.890833709260516,1.0,52861.33428119717,0.0,0,0.0,0,0,0,1,0,1,0,0,1.183877948534485,1,0.0,1,0,0,0,1,0,1,1,0,1,0,0,312557,4,2015,2,12,1,0,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0.1305481481481481,0,5,1,0.0,0.0,0.0,1.183877948534485,0.0,0.0,0.0,2402.7878126549704,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0.0
48,1.0,60,124178,1,1,0,0,35,0,2781.87,4,15000.0,10764.29135,0,0,0,40,1,0,1,11.729479352059917,0,0,0,0.0,1,0,1,0,0,0,1,0,7.931238048253744,0,0,0,1,0,9.61587214452889,9.284082473993305,1.3934962842311496,0.7,10500.0,0.2649399999747676,0,0.1854579999876361,0,0,0,0,0,0,0,0,0.1207943436025641,0,0.0224022773758443,0,0,1,0,0,0,0,0,1,0,1,0,4967120,4,2016,2,28,0,0,3,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0.1041414141414141,0,6,2,0.0224022773758443,0.1854579999876361,0.2649399999747676,0.0845560405217948,0.2584350338809405,0.2584350338809405,46.36449922725835,312.49999348958346,0,0,0,0,0,0,0,0,0,0,0,0,6.1344136642550655,4,1,-3,1.0
42,1.0,86,96835,0,1,12,0,0,1,3285.82,1,61185.81122926637,16579.257830000002,0,0,0,14,0,0,0,11.480774104953143,1,1,0,2.5649493574615367,1,0,1,0,1,1,0,0,8.097675810984363,0,0,1,0,0,11.021686942486587,9.715967979231824,3.69050363128202,1.0,61185.81122926637,0.0537023197687804,0,0.0537023197687804,0,0,0,1,0,1,0,0,0.631856366279078,0,0.0339321526304132,0,0,0,1,1,1,1,0,1,0,0,0,1355690,11,2015,4,15,1,0,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0,1,0,0,1,0.1347712418300653,0,8,2,0.0339321526304132,0.0537023197687804,0.0537023197687804,0.631856366279078,0.1981886061181914,0.1981886061181914,38.20720885805572,1456.804994582414,0,1,0,0,0,0,0,0,0,0,0,0,8.271457221043306,3,1,-2,0.0
55,1.0,83,41231,1,0,0,0,50,0,0.0,1,15000.0,23392.81068,0,0,0,17,0,1,0,10.626969932892148,0,0,0,0.0,1,0,1,0,0,0,1,1,0.0,0,0,0,0,1,9.61587214452889,10.060226765504572,0.6412226476138342,1.0,15000.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0.363803933924382,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,700927,7,2016,3,5,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0.1298191214470284,0,4,1,0.0,0.0,0.0,0.363803933924382,0.0,0.0,0.0,272.72726776859514,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0.0
64,1.0,68,70024,1,1,1,0,48,0,326.46,1,22024.787761756543,13729.65009,0,0,0,32,0,0,0,11.156607600128307,1,0,0,0.6931471805599453,1,0,1,0,0,0,1,0,5.791365910211346,0,0,0,0,1,9.99996921687335,9.527385845783884,1.6041769175307778,1.0,22024.787761756543,0.0148223902775597,0,0.0148223902775597,0,0,0,1,0,1,0,0,0.3145319856255286,0,0.004662115845929,0,0,1,1,1,1,0,0,1,0,1,0,2240768,6,2016,2,16,0,0,3,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,0,1,0,0.1216347381864623,0,7,2,0.004662115845929,0.0148223902775597,0.0148223902775597,0.3145319856255286,0.0237777363469735,0.0237777363469735,4.800882282339966,344.13730340030065,0,0,0,0,0,0,0,0,0,0,0,0,7.032634810921503,2,0,-2,0.0
30,1.0,58,74175,1,1,0,0,75,1,10918.38,6,43836.5472640596,26384.83814,0,0,0,42,1,0,0,11.214195926699425,0,0,0,0.0,1,0,1,0,0,0,0,0,9.29829447113027,1,1,0,0,1,10.688245972612885,10.180582711111256,1.6614294554242874,0.5,21918.2736320298,0.4981405097318667,0,0.2490702548716151,0,1,1,0,0,1,0,0,0.5909881666797252,0,0.1471975733043856,0,0,0,0,0,0,1,0,1,0,0,0,3115350,9,2015,3,26,1,0,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210292e-16,1,0,0,0,1,0.1751473922902494,0,5,1,0.1471975733043856,0.2490702548716151,0.4981405097318667,0.2954940833398626,0.4138126579231759,0.4138126579231759,188.24792778882883,1461.2181934280468,0,0,0,0,1,0,0,0,0,0,0,0,5.735987866521928,2,2,0,0.0
45,1.0,70,86057,0,1,0,0,5,1,0.0,1,22784.19433059729,8751.479763,0,0,0,30,0,0,0,11.362776766522268,0,0,0,0.0,1,0,1,0,0,0,0,1,0.0,0,0,0,0,1,10.033866232544533,9.07709234068676,2.6034676357616826,1.0,22784.19433059729,0.0,0,0.0,0,0,0,1,0,0,0,0,0.2647570137273264,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,2581710,7,2015,3,28,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,0,0,1,0,0.1429320987654321,0,2,0,0.0,0.0,0.0,0.2647570137273264,0.0,0.0,0.0,506.3154183173749,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2,0,-2,1.0
41,1.0,64,40870,1,1,4,0,11,0,3219.96,1,15000.0,28183.05278,0,0,0,36,0,1,0,10.618176044083802,1,0,0,1.6094379124341005,1,0,1,0,0,0,1,0,8.077434730750518,0,0,1,0,0,9.61587214452889,10.246511592713048,0.532234748185706,1.0,15000.0,0.214663999985689,0,0.214663999985689,0,0,0,1,0,0,0,0,0.3670173721466352,0,0.0787854171744853,0,0,1,1,0,0,0,0,1,0,1,0,1471320,1,2015,1,15,0,0,3,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,0,1,0,0,0.2049249249249249,1,9,2,0.0787854171744853,0.214663999985689,0.214663999985689,0.3670173721466352,0.1142516399845364,0.1142516399845364,50.31187421387697,365.8536496133256,0,0,0,0,0,0,0,0,0,0,0,0,9.709068754570367,0,1,1,0.0
41,1.0,56,94313,1,1,0,0,49,0,0.0,1,15000.0,8541.079308,0,0,0,44,1,0,0,11.454384919956292,0,0,0,0.0,1,0,1,0,0,0,1,1,0.0,0,0,0,0,1,9.61587214452889,9.052759735835014,1.756218325264119,1.0,15000.0,0.0,0,0.0,0,0,0,1,0,1,0,0,0.1590448824641455,0,0.0,0,0,1,0,0,0,0,0,1,0,1,0,4149772,11,2016,4,23,0,0,2,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0.1187706855791962,0,6,2,0.0,0.0,0.0,0.1590448824641455,0.0,0.0,0.0,365.8536496133256,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3,0,-3,0.0
38,0.0,89,80456,1,0,1,0,23,0,1699.59,1,43061.84584471358,48923.84922,0,0,0,11,0,0,0,11.2954781592009,1,0,0,0.6931471805599453,1,0,1,0,0,0,1,0,7.438730528656854,0,0,0,0,1,10.670415858950784,10.79804071039954,0.8801810677282068,1.0,43061.84584471358,0.0394685821432148,0,0.0394685821432148,0,0,0,1,0,1,0,0,0.5352223059085508,0,0.021124465546123,0,0,1,1,0,0,1,0,1,0,1,0,885016,4,2016,2,30,1,0,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0.1978002244668911,1,7,2,0.021124465546123,0.0394685821432148,0.0394685821432148,0.5352223059085508,0.0347394987733399,0.0347394987733399,19.09651663936498,1133.2064397765037,0,0,0,0,0,0,0,0,0,0,0,0,7.14787125882286,2,1,-1,0.0
34,1.0,59,124893,0,0,0,0,100,0,5756.14,2,17615.646587493553,19420.66691,0,0,0,41,1,0,1,11.735220656529044,0,0,0,0.0,1,0,1,1,0,1,1,0,8.658196102601423,1,0,1,0,0,9.776599562846856,9.874144572868216,0.9070567281866068,0.9,15854.081928744195,0.3630699037325383,0,0.3267629133613455,0,0,0,0,0,0,1,0,0.1410459079960647,0,0.0460885718171067,0,0,1,0,1,0,0,0,1,0,1,1,5120613,7,2015,3,24,0,0,4,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0.2225597749648382,1,9,2,0.0460885718171067,0.3267629133613455,0.3630699037325383,0.1269413171964582,0.2963924991030912,0.2963924991030912,97.56169326166622,518.1072373348917,0,0,0,1,0,0,0,0,0,0,0,0,9.41479714635396,4,2,-2,0.0
35,0.0,79,36019,1,1,6,0,6,1,0.0,3,15000.0,33764.21799,0,0,0,21,0,1,0,10.491829618729946,1,1,0,1.9459101490553128,1,0,1,0,0,0,0,1,0.0,0,0,0,1,0,9.61587214452889,10.42718649808169,0.4442572904842137,0.8,12000.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.4164468752487174,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,756399,4,2016,2,4,0,1,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0.2201501501501501,1,7,2,0.0,0.0,0.0,0.3331575001989739,0.0,0.0,0.0,428.571416326531,0,1,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,1.0
61,1.0,80,68355,0,1,5,0,71,1,58.62,1,29085.534427224724,21950.71939,0,0,0,20,0,0,0,11.1324846217668,1,1,0,1.791759469228055,1,0,1,0,0,0,0,0,4.087991088249925,0,0,0,0,1,10.278030611605324,9.996600747553968,1.32503786819625,1.0,29085.534427224724,0.002015434859712,0,0.002015434859712,0,0,0,1,0,1,0,0,0.4255070503518282,0,0.0008575817423618,0,0,0,1,1,1,0,0,0,0,0,0,1367100,5,2015,2,17,1,0,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0.1525825825825825,0,6,2,0.0008575817423618,0.002015434859712,0.002015434859712,0.4255070503518282,0.0026705275100931,0.0026705275100931,0.7327499908406251,476.81203197397855,0,1,0,0,0,0,0,0,0,0,0,0,6.00514549045417,2,0,-2,0.0
48,1.0,38,39243,0,0,11,0,99,1,0.0,1,15000.0,51190.12964,0,0,0,62,1,1,0,10.577553845283282,1,1,0,2.4849066497880004,1,0,1,0,0,1,0,1,0.0,0,0,1,0,0,9.61587214452889,10.84332154679947,0.2930252395373104,1.0,15000.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0.382233774166546,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,2433066,7,2015,3,7,0,0,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0.2300483091787439,1,8,2,0.0,0.0,0.0,0.382233774166546,0.0,0.0,0.0,312.49999348958346,0,1,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0.0
42,1.0,84,107954,1,1,0,1,49,0,3014.45,1,31544.56500899404,20512.03326,0,0,0,16,0,0,1,11.589469752610016,0,0,0,0.0,0,0,0,0,0,0,1,0,8.011504351755399,0,0,1,0,0,10.35918828785053,9.928815731891635,1.5378565648570024,1.0,31544.56500899404,0.0955616284150678,0,0.0955616284150678,0,0,0,1,0,1,0,0,0.2922037627943553,0,0.027923467402524,0,0,0,0,0,0,0,0,1,0,1,0,1727264,11,2015,4,27,0,0,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,1,0,0,0,0.1469005847953216,0,4,1,0.027923467402524,0.0955616284150678,0.0955616284150678,0.2922037627943553,0.1469600776111962,0.1469600776111962,35.88630909659156,751.0610537603092,0,0,0,0,0,0,0,0,0,0,0,0,4.111693869610096,4,1,-3,0.0
52,1.0,84,53910,1,0,15,0,31,1,4927.19,1,15000.0,21632.238380000003,0,0,0,16,0,0,0,10.895089817707918,1,1,1,2.772588722239781,1,0,1,0,0,0,0,0,8.50272705966493,1,0,0,1,0,9.61587214452889,9.981986224800265,0.6934095185070991,1.0,15000.0,0.3284793333114347,0,0.3284793333114347,0,0,0,1,1,0,1,0,0.2782415136286729,0,0.091396586902404,0,0,0,1,1,0,0,0,0,0,0,0,862560,2,2015,1,7,1,0,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,1,0,1,0.1645566778900112,0,4,1,0.091396586902404,0.3284793333114347,0.3284793333114347,0.2782415136286729,0.2277706963661995,0.2277706963661995,58.65702311122591,288.4615329142013,0,1,0,0,0,0,0,0,0,0,0,0,4.365586347609616,1,2,1,1.0
75,1.0,79,47088,1,1,0,1,49,1,7422.2,14,15000.0,3751.724089,0,0,1,21,0,1,0,10.75979470708092,0,0,0,0.0,0,0,0,0,0,0,0,0,8.912365510038969,1,0,0,0,1,9.61587214452889,8.230237278979775,3.99816181578534,0.05,750.0,9.896266653471644,1,0.4948133333003457,0,1,1,0,0,0,0,0,0.3185524974448149,0,0.157624023102327,0,1,0,0,0,0,0,0,0,1,0,0,988848,1,2015,1,8,0,0,3,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,0,1,0,0,0.1695607235142119,0,4,1,0.157624023102327,0.4948133333003457,4.259287543794624,0.0159276248722407,1.9783437752747963,0.9776311833909342,93.9518975449127,199.99999733333337,0,0,0,0,1,0,1,0,1,1,0,0,4.630496092409308,0,2,2,0.0
32,0.0,59,93835,1,1,2,0,45,1,0.0,1,15000.0,20257.49025,0,0,0,41,1,0,0,11.449303856672904,1,0,0,1.0986122886681098,1,0,1,0,0,0,0,1,0.0,0,0,0,0,1,9.61587214452889,9.916329256269844,0.7404668502436789,1.0,15000.0,0.0,0,0.0,0,0,0,1,0,1,0,0,0.1598550647395976,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,3847235,10,2016,4,30,1,0,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,0,0,0,1,0.1187706855791962,0,5,1,0.0,0.0,0.0,0.1598550647395976,0.0,0.0,0.0,468.749985351563,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3,0,-3,0.0
40,0.0,87,77929,0,0,3,0,82,1,0.0,16,15000.0,49260.21359,0,0,0,13,0,0,0,11.263566266837609,1,0,0,1.3862943611198906,1,0,1,0,0,0,0,1,0.0,0,0,1,0,0,9.61587214452889,10.80489230779006,0.3045053788142841,0.05,750.0,0.0,0,0.0,0,1,0,0,0,0,1,0,0.1924829010998154,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1013077,12,2016,4,15,0,0,3,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,1,1,0,0,0.1162962962962963,0,3,1,0.0,0.0,0.0,0.0096241450549907,0.0,0.0,0.0,374.9999906250002,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2,0,-2,0.0
63,0.0,77,52749,1,1,19,1,50,1,5898.57,1,15000.0,12654.26552,0,0,0,23,0,1,0,10.873319051338314,1,1,1,2.995732273553991,0,0,0,0,0,0,0,0,8.682634745881904,1,0,0,0,1,9.61587214452889,9.445828654189382,1.185371049398893,1.0,15000.0,0.3932379999737841,0,0.3932379999737841,0,0,0,1,1,1,0,0,0.2843655803847587,0,0.1118233520993417,0,1,0,0,0,0,0,0,0,0,0,0,1213227,5,2015,2,12,0,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,0.2351604938271605,1,5,1,0.1118233520993417,0.3932379999737841,0.3932379999737841,0.2843655803847587,0.4661329407235218,0.4661329407235218,76.6048041999376,238.09523431594863,0,0,0,0,0,0,0,0,0,0,0,0,5.559116760496709,1,2,1,0.0
58,1.0,97,123617,1,0,3,1,73,1,0.0,3,55655.11960872633,16373.19361,0,0,0,3,0,0,1,11.724951444470516,1,0,0,1.3862943611198906,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,10.92694731667272,9.703461814100027,3.3991609047690954,0.8,44524.09568698107,0.0,0,0.0,0,0,0,0,0,1,0,0,0.4502222154580366,0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,370851,4,2015,2,16,0,0,3,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0.2019806763285024,1,2,0,0.0,0.0,0.0,0.3601777723664293,0.0,0.0,0.0,959.5710111923332,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4,0,-4,0.0
35,1.0,71,35902,1,1,15,1,0,0,549.88,1,15294.08060291831,9802.600332,0,0,0,29,0,1,0,10.488576136444582,1,1,1,2.772588722239781,0,0,0,0,1,1,1,0,6.311516999590213,0,0,0,0,1,9.635286526457898,9.190504978007182,1.5602064843377828,1.0,15294.08060291831,0.0359537793895974,0,0.0359537793895974,0,0,0,1,0,0,0,0,0.4259952259621278,0,0.0153161383762654,0,0,0,0,0,0,0,0,0,0,0,0,1041158,8,2016,3,19,0,0,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,0,1,0,0.1635412953060011,0,6,2,0.0153161383762654,0.0359537793895974,0.0359537793895974,0.4259952259621278,0.0560953197437678,0.0560953197437678,7.744788623312837,436.9737190269883,1,0,0,0,0,0,0,0,0,0,0,0,6.091896830257593,0,0,0,0.0
57,1.0,88,103186,1,1,0,0,54,1,6040.05,8,15000.0,42513.64913,0,0,0,12,0,0,1,11.544298155102592,0,0,0,0.0,1,0,1,0,0,0,0,0,8.706333116879858,1,0,0,1,0,9.61587214452889,10.657603980933905,0.3528278636768994,0.2999999999999999,4499.999999999999,1.3422333330350595,1,0.4026699999731553,0,1,1,0,0,1,0,0,0.1453685577486735,0,0.0585355571486583,0,0,0,0,1,0,0,0,1,0,0,0,1238232,12,2015,4,27,1,0,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1,1,1,0,1,0.0762174940898345,0,5,1,0.0585355571486583,0.4026699999731553,1.3422333330350595,0.043610567324602,0.142073195866777,0.142073195866777,68.6369310382167,263.15789012003705,0,0,0,0,0,0,0,0,1,0,0,0,5.292677785743292,3,2,-1,0.0
37,1.0,84,109057,1,1,10,0,19,1,1585.5,1,25227.35874564151,35499.44255,0,0,0,16,0,0,1,11.59963512978265,1,1,0,2.3978952727983707,1,0,1,0,0,0,0,0,7.36928561102325,0,0,1,0,0,10.13572398782044,10.477300441582988,0.7106409828661062,1.0,25227.35874564151,0.0628484343495165,0,0.0628484343495165,0,0,0,1,0,0,1,0,0.2313226913028067,0,0.0145382689784742,0,0,0,1,0,0,0,0,1,0,0,0,1744912,6,2016,2,22,0,0,2,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,0,0.1693719806763285,0,5,1,0.0145382689784742,0.0628484343495165,0.0628484343495165,0.2313226913028067,0.0446626731595067,0.0446626731595067,18.87499977529762,681.820488211379,0,1,0,0,0,0,0,0,0,0,0,0,5.0726913448923705,4,1,-3,0.0
42,1.0,58,95122,1,1,6,0,19,0,7123.4,12,46217.11210091477,20656.08211,0,0,0,42,1,0,0,11.462926069975811,1,1,0,1.9459101490553128,1,0,1,0,0,0,1,0,8.87128079106463,1,0,0,0,1,10.741127037059814,9.935813498914108,2.2374578031088834,0.05,2310.8556050457387,3.082581179613092,1,0.1541290590440175,0,1,1,0,0,0,0,0,0.485871954967609,0,0.0748869872366551,0,0,1,1,0,0,1,0,1,0,1,0,3995124,5,2015,2,26,0,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0.1187706855791962,0,10,3,0.0748869872366551,0.1541290590440175,3.082581179613092,0.0242935977483804,0.3448572658513286,0.3448572658513286,122.81723926177172,1100.4074047739848,1,1,0,0,0,0,0,0,1,0,0,1,10.748869872366551,3,2,-1,0.0
34,1.0,92,72790,1,0,12,0,27,0,0.0,1,46134.06355443927,27977.27776,0,0,0,8,0,0,0,11.19534760016878,1,1,0,2.5649493574615367,1,0,1,0,0,0,1,1,0.0,0,0,1,0,0,10.739328537587069,10.23918369378751,1.648983290960124,1.0,46134.06355443927,0.0,0,0.0,0,0,0,1,0,0,1,0,0.6337967241902113,0,0.0,0,0,1,1,1,0,1,0,1,0,1,0,582320,12,2015,4,5,1,0,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0,1,1,0,1,0.1826004728132387,0,8,2,0.0,0.0,0.0,0.6337967241902113,0.0,0.0,0.0,1356.884182281032,1,1,0,0,0,0,0,0,0,0,0,0,8.0,2,0,-2,0.0
36,0.0,88,110624,0,1,11,0,20,1,0.0,1,15000.0,40220.00727,0,0,0,12,0,0,1,11.61390138231023,1,1,0,2.4849066497880004,1,0,1,0,0,0,0,1,0.0,0,0,1,0,0,9.61587214452889,10.602144707021004,0.3729487142787145,1.0,15000.0,0.0,0,0.0,0,0,0,1,0,0,1,0,0.135594446050264,0,0.0,0,0,0,1,1,1,0,0,1,0,0,0,1327488,12,2016,4,8,0,0,3,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,1,1,0,0,0.05455938697318,0,6,2,0.0,0.0,0.0,0.135594446050264,0.0,0.0,0.0,416.6666550925929,0,1,0,0,0,0,0,0,0,0,0,0,6.0,4,0,-4,0.0
41,1.0,64,36492,1,0,0,0,26,0,0.0,1,96214.73951609312,24796.95521,0,0,0,36,0,1,0,10.504875740356372,0,0,0,0.0,1,0,1,0,0,0,1,1,0.0,0,0,1,0,0,11.474348235704143,10.118516477544109,3.8801029681826416,1.0,96214.73951609312,0.0,0,0.0,0,0,0,1,0,0,1,0,2.636598145167613,1,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1313712,4,2015,2,1,0,0,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0.1438358103326256,0,7,2,0.0,0.0,0.0,2.636598145167613,0.0,0.0,0.0,2346.700906570542,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0.0
39,1.0,60,88765,1,0,30,0,88,1,1531.98,1,21921.484834062427,17708.68562,0,0,0,40,1,0,0,11.393758972779011,1,1,1,3.4339872044851463,1,0,1,0,0,0,0,0,7.334968832472294,0,0,1,0,0,9.995268093855458,9.781866979066525,1.237894517031046,1.0,21921.484834062427,0.0698848646214724,0,0.0698848646214724,0,0,0,1,0,0,1,0,0.2469609061433613,0,0.0172588294934122,0,0,0,1,1,0,0,0,1,0,0,0,3550600,5,2015,2,23,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0.1322777777777777,0,6,2,0.0172588294934122,0.0698848646214724,0.0698848646214724,0.2469609061433613,0.0865100907423241,0.0865100907423241,25.53299957445001,562.0893403070022,0,1,0,0,0,0,0,0,0,0,0,0,6.103552976960473,3,1,-2,0.0
49,1.0,62,58983,1,0,0,0,31,1,0.0,1,44185.02189520108,11389.77166,0,0,0,38,0,0,0,10.985021499669486,0,0,0,0.0,1,0,1,0,0,0,0,1,0.0,0,0,1,0,0,10.696163771334344,9.34055880304892,3.87935976333012,1.0,44185.02189520108,0.0,0,0.0,0,0,0,1,0,1,0,0,0.74911452273455,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,2241354,6,2016,2,15,0,0,2,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,0,0,1,0,0.1079052823315118,0,2,0,0.0,0.0,0.0,0.74911452273455,0.0,0.0,0.0,901.7351223156318,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1,0,-1,1.0
47,1.0,75,102650,1,1,0,1,42,0,8776.95,4,41814.34100499205,46646.51009,0,0,0,25,0,0,1,11.539090164240836,0,0,0,0.0,0,0,0,0,0,0,1,0,9.07999817417363,1,1,0,0,1,10.641018560870071,10.750374830574506,0.896408775778056,0.7,29270.038703494432,0.2998612365569675,0,0.2099028655920286,0,0,0,0,0,0,0,0,0.4073486702833385,0,0.08550365318962,0,0,0,0,0,0,0,0,1,0,1,0,2566250,2,2016,1,7,1,0,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,1,0,0,0.1187706855791962,0,4,1,0.08550365318962,0.2099028655920286,0.2998612365569675,0.2851440691983369,0.1881587707821561,0.1881587707821561,117.02599843965336,889.6668109643668,0,0,0,0,0,0,0,0,0,0,0,0,4.34201461275848,3,2,-1,0.0
