claim_number,age_of_driver,gender,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,living_status,zip_code,claim_date,claim_day_of_week,accident_site,past_num_of_claims,witness_present_ind,liab_prct,channel,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_category,vehicle_price,vehicle_color,vehicle_weight,age_outlier,age_extreme,safety_inv,safety_risk_flag,vehicle_income_ratio,low_income_high_car,high_claim_freq,claim_freq_score,no_witness,no_witness_repeat,mid_liab,witness_missing,price_per_weight,price_weight_zscore,price_weight_anomaly_flag,vehicle_price_zscore,vehicle_price_anomaly_flag,payout_per_vehicle_age,payout_age_zscore,payout_age_anomaly_flag,payout_to_vehicle_price_ratio,payout_price_ratio_flag,vehicle_anomaly_score,safety_risk,log_past_claims,driver_risk_score,vehicle_price_quantile,vehicle_risk_score,log_claim_payout,liab_ratio,claim_risk_score,composite_risk_score,log_composite_risk,triple_high_risk_flag,income_payout_gap,income_payout_risk,income_payout_anomaly_flag,driver_vehicle_interaction,high_claim_driver_anomaly_vehicle,_is_train,fraud
2244,35,M,1.0,82,102825,1,1,Own,80014,12/21/2016,Wednesday,Parking Lot,12,0.0,50,Broker,1,0.0,1,Compact,79188.23483458154,other,10247.16727,0,0,0.012048192771084338,0,0.7701262809101049,1,1,3,1,1,1,0,7.727817129436141,3.21593701770211,1,2.276737208316376,1,0.0,-0.6789293319088264,0,0.0,0,2,0.18,2.5649493574615367,0.4616908843430766,0.9653333333333334,2.896,0.0,0.5,0.0,0.0,0.0,0,102823.9717602824,9.72535861806706e-06,0,5.839715639579861,1,1,0
5374,45,F,1.0,94,100037,0,0,Own,85060,8/27/2016,Saturday,Local,0,1.0,89,Phone,1,1636.91,1,Compact,15000.0,white,11779.17422,0,0,0.010526315789473684,0,0.14994452052740487,0,0,0,0,0,0,0,1.2734339188053592,-0.29544084974923185,0,-0.7583326912671867,0,818.4509077454613,-0.11629711812301988,0,0.10912733326058179,0,0,0.06,0.0,0.0,0.4467777777777778,0.4467777777777778,7.401176317848535,0.89,6.587046922885196,0.0,0.0,0,61.07600502423207,0.01637303939366783,0,-0.0,0,1,0
2337,43,M,1.0,84,52925,0,1,Own,80012,8/9/2016,Tuesday,Local,0,1.0,61,Broker,0,0.0,5,Medium,30872.979237887856,red,27158.56302,0,0,0.011764705882352941,0,0.5833345155954247,1,0,0,0,0,1,0,1.1367677738982296,-0.35197304967565357,0,0.014180310141421265,0,0.0,-0.6628368358231269,0,0.0,0,0,0.16,0.0,0.0,0.633,0.633,0.0,0.61,0.0,0.0,0.0,0,52924.470755292445,1.8894851200964564e-05,0,0.0,0,1,0
17335,76,M,1.0,78,55422,1,1,Own,15009,7/21/2016,Thursday,Local,0,0.0,60,Broker,1,1918.01,1,Compact,15000.0,gray,14310.02421,1,0,0.012658227848101266,0,0.27065064414853307,0,0,0,1,0,1,0,1.0482162552202865,-0.41796600722193783,0,-0.7583326912671867,0,959.0002049989749,-0.019678540867587285,0,0.12786733324808844,0,0,0.22,0.0,0.0,0.4467777777777778,0.4467777777777778,7.559564707041543,0.6,4.535738824224925,0.0,0.0,0,28.880516365831777,0.03462540769973946,0,-0.0,0,1,0
11261,46,M,1.0,96,115294,0,1,Own,50051,2/5/2015,Thursday,Parking Lot,0,0.0,84,Phone,0,2745.01,1,Medium,15000.0,gray,25170.00658,0,0,0.010309278350515464,0,0.1301021735736465,0,0,0,1,0,0,0,0.595947400584292,-0.6489706615778218,0,-0.7505560026592288,0,1372.4981375093125,0.2645746195388261,0,0.18300066654466624,0,0,0.04,0.0,0.0,0.4467777777777778,0.4467777777777778,7.917904227981883,0.84,6.651039551504781,0.0,0.0,0,41.98600863803843,0.023817452391020982,0,-0.0,0,1,0
1121,29,F,1.0,84,102497,0,1,Rent,15017,12/28/2015,Monday,Parking Lot,12,0.0,87,Phone,0,242.18,3,Large,28194.74816160501,blue,9262.558804,0,0,0.011764705882352941,0,0.2750787648575569,0,1,3,1,1,0,0,3.0439480847333176,0.6878558195204862,0,-0.11307403392338626,0,60.54484863787841,-0.6339674886890049,0,0.008589542936365007,0,0,0.16,2.5649493574615367,0.4103918971938459,0.6033333333333334,0.6033333333333334,5.493801909868272,0.87,4.779607661585397,1.1834457278350976,0.7809042380518383,0,421.4861246201939,0.0023725572868514688,0,-0.2900291706573736,0,1,1
10790,23,M,1.0,56,70608,1,1,Rent,80027,2/27/2015,Friday,Highway,5,0.0,54,Online,1,0.0,13,Medium,29780.18253877674,silver,15425.557530000002,0,0,0.017543859649122806,0,0.4217678243085307,0,1,2,1,1,1,0,1.9305741436932682,0.0839546774867287,0,-0.03846899442795585,0,0.0,-0.7354248820943515,0,0.0,0,0,0.44,1.791759469228055,0.7883741664603442,0.6201666666666666,0.6201666666666666,0.0,0.54,0.0,0.0,0.0,0,70607.29392706073,1.4162842735361009e-05,0,-0.06892718503797118,0,1,0
18589,57,F,0.0,77,79563,1,1,Rent,20109,3/29/2015,Sunday,Local,0,0.0,49,Online,0,4949.98,1,Compact,33571.50947580968,white,28338.83087,0,0,0.01282051282051282,0,0.4219487635686146,0,0,0,1,0,1,0,1.1846469467271714,-0.34374362299639083,0,0.1198006542769045,0,2474.977625111874,1.0224581637967813,0,0.14744585738965066,0,0,0.23,0.0,0.0,0.6614444444444444,0.6614444444444444,8.507340815765302,0.49,4.168596999724998,0.0,0.0,0,16.07015173547429,0.06222712729720304,0,0.0,0,1,0
420,24,F,1.0,89,38331,0,0,Rent,50027,8/16/2016,Tuesday,Highway,0,1.0,50,Broker,1,0.0,1,Medium,15000.0,blue,26830.41098,0,0,0.011111111111111112,0,0.39132816780151836,0,0,0,0,0,1,0,0.5590670976151155,-0.6692238961979525,0,-0.7505560026592288,0,0.0,-0.6789293319088264,0,0.0,0,0,0.11,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.5,0.0,0.0,0.0,0,38330.61669383306,2.6088805398740167e-05,0,-0.0,0,1,1
923,58,F,1.0,80,100011,1,0,Own,80014,2/20/2016,Saturday,Local,1,1.0,28,Phone,1,4176.06,1,Compact,15000.0,blue,27152.64159,0,0,0.012345679012345678,0,0.14998350181480039,0,0,0,0,0,1,0,0.5524324381020814,-0.6876872595333997,0,-0.7583326912671867,0,2088.0195599022004,0.7564494504935998,0,0.27840399981439734,0,0,0.2,0.6931471805599453,0.13862943611198905,0.4467777777777778,0.4467777777777778,8.337362928770355,0.28,2.3344616200557,0.14458850212354332,0.1350451856196279,0,23.942916731043084,0.04176598839537252,0,-0.525636166878286,0,1,0
9447,43,F,1.0,85,44628,0,1,Rent,50049,4/30/2015,Thursday,Parking Lot,0,0.0,4,Broker,0,3062.08,1,Compact,37258.019950081405,red,20758.26104,0,0,0.011627906976744186,0,0.8348574874536481,1,0,0,1,0,0,0,1.7948526545811698,-0.011773433556460046,0,0.29411323669634865,0,1531.0323448382758,0.37355666254978304,0,0.0821857952537666,0,0,0.15,0.0,0.0,0.7007222222222222,0.7007222222222222,8.027176224676488,0.04,0.32108704898705953,0.0,0.0,0,14.56964880261159,0.06863578712088655,0,0.0,0,1,1
25054,28,M,0.0,34,108511,1,1,Rent,20142,3/22/2016,Tuesday,Local,9,0.0,99,Online,1,1707.4,1,Compact,15000.0,gray,12126.16875,0,0,0.02857142857142857,1,0.13823483333486927,0,1,3,1,1,0,0,1.2369941650061613,-0.31526516770654356,0,-0.7583326912671867,0,853.6957315213424,-0.09206857486177675,0,0.11382666659078224,0,0,0.66,2.302585092994046,1.5197061613760703,0.4467777777777778,0.4467777777777778,7.443312538967311,0.99,7.3688794135776385,5.003254994377462,1.7923018211915471,0,63.51615509531634,0.01574402356469943,0,-1.7461255504418802,0,1,0
26612,21,M,1.0,81,118379,1,1,Rent,80041,5/12/2016,Thursday,Highway,0,0.0,0,Phone,0,0.0,1,Medium,15000.0,other,10312.45165,0,0,0.012195121951219513,0,0.12671166338624248,0,0,0,1,0,0,0,1.4545522727812719,-0.17745810548178165,0,-0.7505560026592288,0,0.0,-0.6789293319088264,0,0.0,0,0,0.19,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.0,0.0,0.0,0.0,0,118377.81622183777,8.447528699478151e-06,0,-0.0,0,1,0
5409,56,F,1.0,61,113139,1,1,Own,50002,9/17/2015,Thursday,Parking Lot,7,0.0,4,Broker,1,8096.42,7,Compact,15735.281173053914,red,19129.64737,0,0,0.016129032258064516,0,0.13907919614857753,0,1,2,1,1,0,0,0.8225599176232131,-0.5407298165017178,0,-0.7235657318420284,0,1012.0512349359564,1.962553799141555,0,0.5145392640787014,1,1,0.39,2.0794415416798357,0.810982201255136,0.45644444444444443,0.9128888888888889,8.999300771404213,0.04,2.3599720308561687,1.7471737652634356,1.010572661488014,0,13.972228173946482,0.07157049483057505,0,-1.5046126409282863,0,1,0
5789,34,F,1.0,85,78233,1,1,Own,85055,1/18/2016,Monday,Highway,0,0.0,94,Phone,1,6446.82,5,Medium,15000.0,silver,14467.68647,0,0,0.011627906976744186,0,0.1917349456111871,0,0,0,1,0,0,0,1.0367932717325514,-0.4068751758887848,0,-0.7505560026592288,0,1074.4682092196513,1.522524432266098,0,0.42978799971347464,0,0,0.15,0.0,0.0,0.4467777777777778,0.4467777777777778,8.771497368164061,0.94,8.245207526074218,0.0,0.0,0,12.133248117761898,0.08241809333439451,0,-0.0,0,1,1
22127,46,F,1.0,80,112657,1,0,Rent,85040,9/25/2015,Friday,Highway,0,0.0,7,Phone,0,1773.69,1,Large,78506.88473651442,red,54109.941210000005,0,0,0.012345679012345678,0,0.6968664595765414,1,0,0,1,0,0,0,1.4508772873605869,-0.18576321780249055,0,2.2970159365486835,1,886.840565797171,-0.06928363894479835,0,0.022592795596551155,0,1,0.2,0.0,0.0,0.9632222222222222,1.9264444444444444,7.481381038769474,0.07,0.5236966727138632,0.0,0.0,0,63.47981865294886,0.015753035589732116,0,0.0,0,1,0
15375,41,F,0.0,85,38823,1,1,Rent,20109,7/18/2016,Monday,Local,10,1.0,35,Broker,0,3333.08,2,Large,49586.98412241253,white,14600.20625,0,0,0.011627906976744186,0,1.2772579172761642,1,1,3,0,0,1,0,3.3963207943346228,0.8810923711216239,0,0.9116730121169055,0,1111.0229632567891,0.5093357147097035,0,0.06721683236672851,0,0,0.15,2.3978952727983707,0.35968429091975557,0.8116111111111111,0.8116111111111111,8.11195205822382,0.35,2.8391832203783367,0.8288250609034027,0.6036737174331323,0,11.644291643738928,0.08587891576457865,0,2.1860964060929797,0,1,0
24052,37,M,1.0,28,123763,1,0,Rent,80033,3/21/2016,Monday,Highway,5,0.0,51,Broker,1,2361.06,7,Compact,15000.0,other,32566.43492,0,0,0.034482758620689655,1,0.12119938915507866,0,1,2,1,1,1,0,0.4605969315413795,-0.7376485268861506,0,-0.7583326912671867,0,295.13213108483615,0.08874325047410356,0,0.157403999895064,0,0,0.72,1.791759469228055,1.2900668178441996,0.4467777777777778,0.4467777777777778,7.767289398636201,0.51,3.9613175933044626,2.283197242253498,1.1888177165970035,0,52.39621325285465,0.01908534504813795,0,-1.358749780403177,0,1,1
21952,28,F,0.0,88,111072,1,1,Rent,15049,5/30/2016,Monday,Parking Lot,10,1.0,100,Online,1,10033.8,2,Large,61917.70822155293,silver,11304.60768,0,0,0.011235955056179775,0,0.5574555983646007,0,1,3,0,0,0,0,5.477209817402601,2.0222244966408778,1,1.5023486721686183,0,3344.588851370495,2.8674896573671647,1,0.16205057142096918,0,2,0.12,2.3978952727983707,0.28774743273580444,0.8965,2.6895,9.213814330787683,1.0,11.213814330787683,8.678334133131315,2.269889792793887,0,11.068680979123968,0.09034491990841947,0,3.602474779088039,0,1,0
24520,58,F,1.0,95,49069,0,0,Own,20148,10/2/2015,Friday,Highway,0,1.0,12,Phone,1,0.0,1,Compact,15000.0,blue,35516.25999,0,0,0.010416666666666666,0,0.3056919847561597,0,0,0,0,0,0,0,0.42234176684144104,-0.758460482770924,0,-0.7583326912671867,0,0.0,-0.6789293319088264,0,0.0,0,0,0.05,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.12,0.0,0.0,0.0,0,49068.50931490685,2.0379669440913842e-05,0,-0.0,0,1,1
17587,35,M,1.0,92,73705,0,1,Own,20101,4/28/2015,Tuesday,Local,0,0.0,63,Broker,1,0.0,1,Large,15000.0,black,39056.36489,0,0,0.010752688172043012,0,0.20351400854758836,0,0,0,1,0,1,0,0.3840603199608062,-0.7707915879142527,0,-0.7451388272728282,0,0.0,-0.6789293319088264,0,0.0,0,0,0.08,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.63,0.0,0.0,0.0,0,73704.26295737042,1.3567736244004089e-05,0,-0.0,0,1,0
27203,55,M,1.0,80,39334,1,0,Rent,80028,11/28/2016,Monday,Local,0,0.0,70,Broker,0,0.0,1,Large,15000.0,blue,21644.82737,0,0,0.012345679012345678,0,0.3813494686530737,0,0,0,1,0,1,0,0.6930062197613147,-0.6013697266801393,0,-0.7451388272728282,0,0.0,-0.6789293319088264,0,0.0,0,0,0.2,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.7,0.0,0.0,0.0,0,39333.60666393336,2.5423552136720442e-05,0,-0.0,0,1,0
22150,38,F,0.0,87,63647,1,0,Own,20109,1/23/2015,Friday,Parking Lot,0,0.0,0,Broker,0,6122.19,3,Compact,15000.0,silver,21880.71414,0,0,0.011363636363636364,0,0.23567489433908903,0,0,0,1,0,0,0,0.6855352113815718,-0.615275362542189,0,-0.7583326912671867,0,1530.543673640816,1.3917494699043396,0,0.40814599972790266,0,0,0.13,0.0,0.0,0.4467777777777778,0.4467777777777778,8.719838481537101,0.0,0.0,0.0,0.0,0,10.394418578560492,0.09620538468681156,0,-0.0,0,1,0
8390,28,F,1.0,86,72907,0,0,Rent,20111,10/23/2015,Friday,Parking Lot,0,0.0,49,Online,0,11103.02,1,Large,42867.04811098546,blue,51639.69455,0,0,0.011494252873563218,0,0.5879688933982397,1,0,0,1,0,1,0,0.8301181576738098,-0.5261793463140269,0,0.5897695612618447,0,5551.482242588787,3.1373566717859926,1,0.25901060340482235,0,1,0.14,0.0,0.0,0.7555555555555555,1.511111111111111,9.315062483897702,0.49,6.564380617109873,0.0,0.0,0,6.5658203006066085,0.15230366217470034,1,0.0,0,1,0
1971,45,M,0.0,79,59534,1,0,Own,20111,6/4/2016,Saturday,Highway,31,0.0,50,Broker,0,4559.75,1,Medium,31791.273423318147,other,18964.6746,0,0,0.0125,0,0.5340019723740744,0,1,3,1,1,1,0,1.676341623417822,-0.05565998038387416,0,0.058422345546847984,0,2279.8636006819966,0.8883298557128702,0,0.1434277242641452,0,0,0.21,3.4657359027997265,0.7278045395879426,0.6423888888888889,0.6423888888888889,8.425242362668328,0.5,4.212621181334164,1.9695417336678127,1.0884076424810352,0,13.053554759516407,0.07660742627955115,0,0.2024764204874828,0,1,0
11303,42,F,1.0,84,117034,1,1,Rent,80031,3/22/2016,Tuesday,Highway,10,0.0,28,Broker,1,0.0,6,Large,19561.23349628978,white,15279.025,0,0,0.011764705882352941,0,0.16714145886058565,0,1,3,1,1,1,0,1.2802671298389203,-0.279323580479032,0,-0.5266431749162269,0,0.0,-0.7018364623666716,0,0.0,0,0,0.16,2.3978952727983707,0.3836632436477393,0.5006666666666667,0.5006666666666667,0.0,0.28,0.0,0.0,0.0,0,117032.82967170328,8.544610967022857e-06,0,-1.262835179583146,0,1,0
4019,42,F,1.0,82,88317,1,1,Rent,50010,11/25/2015,Wednesday,Local,1,1.0,93,Broker,1,940.23,1,Compact,20339.139769626272,blue,23090.92223,0,0,0.012048192771084338,0,0.2302969957044088,0,0,0,0,0,0,0,0.8808283860742961,-0.509030023692325,0,-0.5058773550794416,0,470.1126494367528,-0.3557572049331046,0,0.04622761877775328,0,0,0.18,0.6931471805599453,0.12476649250079015,0.5093333333333333,0.5093333333333333,6.847187530548381,0.93,6.367884403409994,0.40466462111417273,0.3397985704580855,0,93.83147483790917,0.010657403554121172,0,-0.35064746238243727,0,1,1
26728,26,M,0.0,74,30723,0,1,Rent,85012,11/7/2015,Saturday,Local,0,0.0,49,Phone,1,0.0,1,Medium,35304.023033201905,black,26877.524360000003,0,0,0.013333333333333334,0,1.1491072822706736,1,0,0,1,0,1,0,1.3135146878559747,-0.25491048704534985,0,0.2276613487733075,0,0.0,-0.6789293319088264,0,0.0,0,0,0.26,0.0,0.0,0.68,0.68,0.0,0.49,0.0,0.0,0.0,0,30722.692773072267,3.254923020780863e-05,0,0.0,0,1,0
3688,55,M,0.0,64,54562,0,1,Rent,20151,10/16/2016,Sunday,Parking Lot,0,0.0,88,Broker,1,0.0,5,Compact,15000.0,gray,18768.08703,0,0,0.015384615384615385,0,0.274916608628716,0,0,0,1,0,0,0,0.7992290300034756,-0.553422518459824,0,-0.7583326912671867,0,0.0,-0.6628368358231269,0,0.0,0,0,0.36,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.88,0.0,0.0,0.0,0,54561.45438545614,1.832795718296101e-05,0,-0.0,0,1,0
18382,29,M,1.0,76,30050,1,0,Rent,50027,2/5/2016,Friday,Local,3,0.0,34,Online,1,0.0,1,Large,15000.0,silver,20078.02202,0,0,0.012987012987012988,0,0.49916805324459235,0,0,1,1,0,1,0,0.7470855434657574,-0.5717133380302011,0,-0.7451388272728282,0,0.0,-0.6789293319088264,0,0.0,0,0,0.24,1.3862943611198906,0.3327106466687737,0.4467777777777778,0.4467777777777778,0.0,0.34,0.0,0.0,0.0,0,30049.69950300497,3.327820298393393e-05,0,-1.03298175449981,0,1,0
20418,44,M,1.0,88,76965,1,1,Rent,85043,1/21/2016,Thursday,Local,6,0.0,95,Broker,0,2743.27,1,Compact,15000.0,white,26423.3407,0,0,0.011235955056179775,0,0.19489378288832587,0,1,2,1,1,0,0,0.5676799222561286,-0.6793921712738968,0,-0.7583326912671867,0,1371.6281418592907,0.2639765536390592,0,0.18288466654474356,0,0,0.12,1.9459101490553132,0.2335092178866376,0.4467777777777778,0.4467777777777778,7.917270380506615,0.95,7.5214068614812835,0.7846837787814447,0.5792412447935585,0,28.045709685833717,0.03565606485417145,0,-1.4756472802972482,0,1,0
12791,40,F,0.0,29,62356,0,1,Rent,85017,2/8/2016,Monday,Local,0,0.0,6,Phone,1,0.0,17,Medium,56876.63767054153,gray,9852.594657,0,0,0.03333333333333333,1,0.9121277450532672,1,0,0,1,0,0,0,5.772757288092093,2.1939329155195866,1,1.2669975394142061,0,0.0,-0.7411913745331008,0,0.0,0,1,0.71,0.0,0.0,0.8647777777777778,1.7295555555555555,0.0,0.06,0.0,0.0,0.0,0,62355.37644623553,1.6037109497716777e-05,0,0.0,0,1,0
11247,32,F,1.0,83,62617,1,0,Rent,20159,5/31/2016,Tuesday,Local,0,1.0,0,Broker,0,4404.01,1,Medium,15000.0,blue,8165.550606,0,0,0.011904761904761904,0,0.2395515594806522,0,0,0,0,0,0,0,1.836985734998474,0.03255954657892331,0,-0.7505560026592288,0,2201.99399003005,0.8347995205233965,0,0.2936006664709329,0,0,0.17,0.0,0.0,0.4467777777777778,0.4467777777777778,8.390497808515264,0.0,0.0,0.0,0.0,0,14.21495067158769,0.07034841833919112,0,-0.0,0,1,0
1249,36,F,1.0,84,86354,1,1,Own,85028,6/6/2016,Monday,Parking Lot,2,0.0,11,Broker,1,0.0,1,Large,40195.57507588804,white,15251.765119999998,0,0,0.011764705882352941,0,0.4654743853890733,0,0,0,1,0,0,0,2.6354703690541323,0.4638520217432269,0,0.46179864198496906,0,0.0,-0.6789293319088264,0,0.0,0,0,0.16,1.0986122886681098,0.17577796618689756,0.7286666666666667,0.7286666666666667,0.0,0.11,0.0,0.0,0.0,0,86353.1364686353,1.1580355280406182e-05,0,0.5073376629749319,0,1,0
2193,45,M,1.0,73,64160,1,1,Own,15021,8/24/2016,Wednesday,Parking Lot,0,0.0,93,Phone,1,0.0,3,Large,15000.0,gray,22712.27452,0,0,0.013513513513513514,0,0.23379052369077308,0,0,0,1,0,0,0,0.6604358352655049,-0.6192308964381907,0,-0.7451388272728282,0,0.0,-0.71740070275363,0,0.0,0,0,0.27,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.93,0.0,0.0,0.0,0,64159.35840641593,1.558619077063804e-05,0,-0.0,0,1,0
19097,45,M,1.0,71,76555,0,0,Own,80042,5/22/2016,Sunday,Parking Lot,7,1.0,21,Phone,1,8282.27,1,Compact,45571.89070115751,silver,18073.157430000003,0,0,0.013888888888888888,0,0.5952830083098101,1,1,2,0,0,1,0,2.521523472168541,0.3835572653701843,0,0.6872254469113089,0,4141.1142944285275,2.167819667896766,1,0.18174075884835356,0,1,0.29,2.0794415416798357,0.6030380470871524,0.7794444444444445,1.558888888888889,9.021993096952183,0.21,3.8946185503599584,3.6612113779512527,1.5392753667058507,0,9.24212296684507,0.10820013124539192,0,1.4290451428068665,0,1,0
9185,37,M,0.0,47,69616,1,1,Own,20109,3/10/2016,Thursday,Parking Lot,8,0.0,94,Phone,1,4031.61,9,Compact,70387.57128959155,white,13792.53484,0,0,0.020833333333333332,1,1.0110832465179205,1,1,3,1,1,0,0,5.10330929412816,1.7881261138384645,0,1.8606075376594864,0,403.1605968394032,0.690822378649569,0,0.05727729946584185,0,0,0.53,2.1972245773362196,1.1645290259881964,0.9366111111111111,0.9366111111111111,8.302169087990615,0.94,7.804038942711178,8.51194975316161,2.252548876906237,1,17.26326121974785,0.05792644900672575,0,4.08817261052245,0,1,0
18575,45,F,1.0,82,65268,1,0,Rent,20106,1/9/2016,Saturday,Local,0,0.0,100,Broker,1,0.0,1,Compact,19075.141766977144,black,42440.84947,0,0,0.012048192771084338,0,0.29225871433132844,0,0,0,1,0,0,0,0.4494524025954332,-0.7437114845703974,0,-0.565644106741341,0,0.0,-0.6789293319088264,0,0.0,0,0,0.18,0.0,0.0,0.49572222222222223,0.49572222222222223,0.0,1.0,0.0,0.0,0.0,0,65267.34732652673,1.532159710496388e-05,0,-0.0,0,1,0
4671,66,M,1.0,85,43103,1,1,Own,50011,6/26/2016,Sunday,Highway,0,0.0,36,Phone,0,0.0,2,Compact,15000.0,silver,23835.69077,0,0,0.011627906976744186,0,0.34800361923764006,0,0,0,1,0,1,0,0.6293083820581431,-0.6458644424899159,0,-0.7583326912671867,0,0.0,-0.6636599847364352,0,0.0,0,0,0.15,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.36,0.0,0.0,0.0,0,43102.568974310256,2.3200473279539543e-05,0,-0.0,0,1,0
21527,29,F,1.0,98,30482,1,0,Own,20136,9/20/2015,Sunday,Local,0,0.0,10,Online,1,0.0,2,Large,15000.0,white,8723.018856,0,0,0.010101010101010102,0,0.49209369463945934,0,0,0,1,0,0,0,1.7195881644216082,-0.038405712961268115,0,-0.7451388272728282,0,0.0,-0.6636599847364352,0,0.0,0,0,0.02,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.1,0.0,0.0,0.0,0,30481.695183048167,3.280657436099767e-05,0,-0.0,0,1,1
5985,29,M,1.0,91,37309,1,0,Rent,50021,11/16/2015,Monday,Local,0,0.0,41,Online,0,7112.27,3,Compact,38849.62928092638,red,30081.70591,0,0,0.010869565217391304,0,1.041293770428754,1,0,0,1,0,1,0,1.2914702837745973,-0.2856285267594929,0,0.369370728733525,0,1778.0630548423633,1.7328410405588284,0,0.18307175975192955,0,0,0.09,0.0,0.0,0.7168888888888889,0.7168888888888889,8.869717332680333,0.41,3.6365841063989364,0.0,0.0,0,5.2449857727248,0.190657922967304,1,0.0,0,1,0
6566,34,F,1.0,69,95596,0,1,Own,20104,12/28/2015,Monday,Local,15,0.0,19,Phone,0,0.0,2,Large,37033.14231597235,white,36820.85335,0,0,0.014285714285714285,0,0.38739217452584157,0,1,3,1,1,1,0,1.0057654545346026,-0.42985668278584305,0,0.31030939911377553,0,0.0,-0.6636599847364352,0,0.0,0,0,0.31,2.772588722239781,0.8595025038943321,0.6983333333333334,0.6983333333333334,0.0,0.19,0.0,0.0,0.0,0,95595.0440495595,1.0460793337539134e-05,0,0.8603603403878571,0,1,0
7805,34,F,0.0,98,85402,0,0,Own,85042,6/14/2016,Tuesday,Parking Lot,0,0.0,74,Broker,1,0.0,1,Compact,69552.89845601354,blue,22781.97079,0,0,0.010101010101010102,0,0.8144176770569019,1,0,0,1,0,1,0,3.0529798789845497,0.6726854753802889,0,1.8211409531721388,0,0.0,-0.6789293319088264,0,0.0,0,0,0.02,0.0,0.0,0.9336111111111111,0.9336111111111111,0.0,0.74,0.0,0.0,0.0,0,85401.14598854011,1.1709444742311706e-05,0,0.0,0,1,0
11955,45,M,1.0,68,81019,0,0,Own,20143,9/13/2015,Sunday,Parking Lot,0,0.0,91,Phone,0,0.0,1,Medium,71202.43018113187,other,35458.054,0,0,0.014492753623188406,0,0.8788362011519751,1,0,0,1,0,0,0,2.0080749541712337,0.12651512226323675,0,1.957192718170946,0,0.0,-0.6789293319088264,0,0.0,0,0,0.32,0.0,0.0,0.94,0.94,0.0,0.91,0.0,0.0,0.0,0,81018.18981810182,1.2342907217770766e-05,0,0.0,0,1,1
6944,51,M,0.0,67,66912,1,1,Rent,50022,8/14/2015,Friday,Highway,0,0.0,95,Broker,0,0.0,1,Large,15000.0,red,18344.75987,0,0,0.014705882352941176,0,0.22417503586800575,0,0,0,1,0,0,0,0.8176721907575057,-0.5330045506011852,0,-0.7451388272728282,0,0.0,-0.6789293319088264,0,0.0,0,0,0.33,0.0,0.0,0.4467777777777778,0.4467777777777778,0.0,0.95,0.0,0.0,0.0,0,66911.33088669112,1.494515183899072e-05,0,-0.0,0,1,0
28174,43,F,1.0,78,51882,1,0,Own,50047,7/27/2015,Monday,Highway,15,0.0,43,Broker,0,12511.95,1,Compact,15369.748966244872,blue,14559.54872,0,0,0.012658227848101266,0,0.2962443422814246,0,1,3,1,1,1,0,1.0556473453449453,-0.4139232715269475,0,-0.7408495191446944,0,6255.943720281399,3.621628504060972,1,0.8140633929245157,1,2,0.22,2.772588722239781,0.6099695188927519,0.4519444444444444,1.3558333333333332,9.434519387012749,0.43,8.056843336415483,6.6631464541519225,2.036422663661559,1,4.1462644666954915,0.2411803675883962,1,-2.054071021657345,0,1,0
9511,41,M,1.0,70,91617,1,1,Own,80033,2/8/2016,Monday,Local,11,0.0,15,Broker,1,0.0,1,Compact,23562.170949686384,white,9743.728337,0,0,0.014084507042253521,0,0.2571812103614655,0,1,3,1,1,0,0,2.4181884090540096,0.32733989467635594,0,-0.353479879977827,0,0.0,-0.6789293319088264,0,0.0,0,0,0.3,2.4849066497880004,0.7454719949364,0.5475555555555556,0.5475555555555556,0.0,0.15,0.0,0.0,0.0,0,91616.0838391616,1.0915114006034337e-05,0,-0.8783645043231665,0,1,0
26440,32,F,1.0,67,69370,1,0,Own,15012,5/4/2015,Monday,Highway,8,0.0,17,Phone,1,92.34,1,Large,30667.29855535362,blue,21690.29447,0,0,0.014705882352941176,0,0.4420830121861557,0,1,3,1,1,0,0,1.4138719316895885,-0.20605646732436228,0,0.005367942727473603,0,46.16976915115424,-0.6471905932970633,0,0.0030110249131731844,0,0,0.33,2.1972245773362196,0.7250841105209525,0.6306111111111111,0.6306111111111111,4.536248740521669,0.17,0.7711622858886839,0.3526109450558808,0.3020367579904326,0,743.1968348835617,0.0013455385432330142,0,0.01179457569053822,0,1,0
