age_of_driver,marital_status,safty_rating,annual_income,high_education_ind,address_change_ind,past_num_of_claims,witness_present_ind,liab_prct,policy_report_filed_ind,claim_est_payout,age_of_vehicle,vehicle_price,vehicle_weight,age_is_outlier,is_young_driver,is_senior_driver,safety_risk_score,low_safety_flag,is_low_income,is_high_income,log_annual_income,is_repeat_claimer,is_serial_claimer,is_extreme_claimer,log_past_claims,witness_absent,witness_unknown,no_verification,full_liability_flag,zero_liability_flag,extreme_liability_flag,no_police_report,log_claim_payout,accident_parking,accident_highway,accident_local,log_vehicle_price,log_vehicle_weight,price_per_weight,residual_value_ratio,estimated_residual_value,payout_to_residual_ratio,payout_to_price_ratio,high_payout_ratio_flag,old_vehicle_high_claim,new_vehicle_flag,new_vehicle_high_claim,veh_size_Large,veh_size_Medium,vehicle_to_income_ratio,payout_to_income_ratio,low_income_overpriced_vehicle,low_income_high_claim,no_witness_no_report,repeat_no_witness,living_status_rent,unstable_lifestyle,channel_broker,channel_online,broker_no_report,income_safety_interaction,claim_month,claim_year,claim_quarter,claim_day,is_weekend_claim,is_monday_claim,day_of_week_num,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_winter_claim,is_summer_claim,weekend_no_witness,zip_fraud_rate_oof,is_high_risk_zip_oof,composite_risk_score,risk_grade,payout_to_income_ratio_clipped,payout_to_price_ratio_clipped,payout_to_residual_ratio_clipped,residual_to_income_ratio,claim_to_weight_ratio,claim_to_weight_ratio_clipped,payout_per_safety,vehicle_price_per_driver_age,serial_no_report,serial_no_witness,repeat_claim_full_liability,no_witness_no_report_full_liability,composite_x_income_ratio,income_bin,income_claim_bin_gap,payout_to_income_ratio_rank_pct,claim_est_payout_rank_pct,vehicle_price_rank_pct,past_num_of_claims_rank_pct,top10_payout_to_income_ratio,top5_payout_to_income_ratio,top1_payout_to_income_ratio,top10_claim_est_payout,top5_claim_est_payout,top1_claim_est_payout,top10_vehicle_price,top5_vehicle_price,top1_vehicle_price,top10_past_num_of_claims,top5_past_num_of_claims,top1_past_num_of_claims,payout_to_income_ratio_z,claim_est_payout_z,vehicle_price_z,past_num_of_claims_z,annual_income_z,fraud_combo_1,fraud_combo_2,fraud_combo_3,fraud_combo_4,payout_vs_price_ratio,claim_over_income_plus_price,annual_income_bucket_q5,claim_est_payout_bucket_q5,vehicle_price_bucket_q5,past_num_of_claims_bucket_q5,low_income_bucket_high_claim,repeat_high_payout,income_x_vehicle,risk_score_interaction,claim_liability_interaction,fraud
42,1.0,90,99734,1,1,2,0,4,0,742.2,1,15000.0,27014.225560000003,0,0,0,10,0,0,0,11.510271947504664,1,0,0,1.0986122886681098,1,0,1,0,0,0,1,6.6109651874996285,1,0,0,9.61587214452889,10.20415589567881,0.555263002677199,1.0,15000.0,0.0494799999967013,0.0494799999967013,0,0,1,0,0,1,0.150400064169186,0.0074417951750913,0,0,1,1,1,1,0,0,0,997340,10,2016,4,25,0,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,0,0,0.1353968253968254,0,7,2,0.0074417951750913,0.0494799999967013,0.0494799999967013,0.150400064169186,0.0274744133724678,0.0274744133724678,8.24666657503704,357.142848639456,0,0,0,0,7.05209256622564,3,-3,0.5496111111111112,0.5627777777777778,0.4467777777777778,0.6286111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.4547856354567932,-0.4253045345164771,-0.7513516806606467,-0.2884797898029703,0.8171149772012525,0,0,0,1,4.960866058659565e-07,0.0064688194534669,3.0,0.0,0.0,0.0,0,0,1496010000.0,1.0992222222222223,2.2511111111111117,0.0
37,0.0,72,113704,1,1,12,0,9,1,0.0,1,27897.35677639916,10627.83476,0,0,0,28,0,0,1,11.64136265414553,1,1,0,2.5649493574615367,1,0,1,0,0,0,0,0.0,1,0,0,10.23632306917171,9.271325847265404,2.624933244048125,1.0,27897.35677639916,0.0,0.0,0,0,1,0,1,0,0.2453507068894129,0.0,0,0,0,1,0,0,0,0,0,3183712,1,2015,1,29,0,0,3,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,1,0,0,0.1306447187928669,0,5,1,0.0,0.0,0.0,0.2453507068894129,0.0,0.0,0.0,753.9825952004477,0,1,0,0,5.0,4,-4,0.5055,0.5055,0.5993888888888889,0.9087777777777778,0,0,0,0,0,0,0,0,0,1,0,0,-0.6055894195728593,-0.6796379582970383,-0.1350803204127895,1.4997412365946687,1.3255378355394896,0,0,0,0,0.0,0.0,4.0,0.0,0.0,2.0,0,0,3172041054.90369,6.065999999999999,4.549499999999999,1.0
48,1.0,87,119258,1,1,9,0,94,0,0.0,1,15000.0,28624.48102,0,0,0,13,0,0,1,11.689052877600856,1,1,0,2.302585092994046,1,0,1,0,0,1,1,0.0,0,0,1,9.61587214452889,10.262052544907492,0.5240269679997145,1.0,15000.0,0.0,0.0,0,0,1,0,0,1,0.1257777256022591,0.0,0,0,1,1,1,1,1,0,1,1550354,7,2015,3,15,0,0,2,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1567980884109916,0,9,2,0.0,0.0,0.0,0.1257777256022591,0.0,0.0,0.0,312.49999348958346,1,1,0,0,9.0,4,-4,0.5055,0.5055,0.4467777777777778,0.8452222222222222,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.9632749286753772,1.5276695860914271,0,0,0,1,0.0,0.0,4.0,0.0,0.0,2.0,0,0,1788870000.0,4.549499999999999,47.517,1.0
50,1.0,97,100728,0,1,0,0,51,1,0.0,1,15000.0,8870.609851000001,0,0,0,3,0,0,0,11.52018902135841,0,0,0,0.0,1,0,1,0,0,0,0,0.0,0,1,0,9.61587214452889,9.09061155274766,1.6909773116239626,1.0,15000.0,0.0,0.0,0,0,1,0,0,0,0.1489158923025483,0.0,0,0,0,0,0,0,1,0,0,302184,9,2015,3,2,0,0,2,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210287e-16,0,0,0,0.1073504273504273,0,2,0,0.0,0.0,0.0,0.1489158923025483,0.0,0.0,0.0,299.99999400000013,0,0,0,0,2.0,3,-3,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,0.853290519161754,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1510920000.0,0.0,25.7805,0.0
29,1.0,85,91511,0,1,0,0,1,1,0.0,1,15000.0,11968.029,0,0,0,15,0,0,0,11.424225390205509,0,0,0,0.0,1,0,1,0,0,0,0,0.0,0,0,1,9.61587214452889,9.390077675796327,1.253339208882821,1.0,15000.0,0.0,0.0,0,0,1,0,1,0,0.1639147206328866,0.0,0,0,0,0,0,0,0,1,0,1372665,11,2015,4,5,0,0,3,0.4338837391175582,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0,0,0,0.1329100529100529,0,2,0,0.0,0.0,0.0,0.1639147206328866,0.0,0.0,0.0,517.2413614744358,0,0,0,0,2.0,3,-3,0.5055,0.5055,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,-0.6461239950824981,0.5178478931557747,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0,0,1372665000.0,0.0,0.5055,0.0
38,1.0,77,122434,1,1,0,0,98,0,4777.47,1,38742.992631781584,13281.01822,0,0,0,23,0,0,1,11.715335555897529,0,0,0,0.0,1,0,1,0,0,1,1,8.471875690565778,1,0,0,10.564730993906029,9.494166385881076,2.917170354492926,1.0,38742.992631781584,0.1233118475199472,0.1233118475199472,0,0,1,1,0,0,0.3164398176279885,0.0390207785415895,0,0,1,0,0,0,1,0,1,2815982,5,2016,2,21,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,0,1,0.1791060025542784,0,8,2,0.0390207785415895,0.1233118475199472,0.1233118475199472,0.3164398176279885,0.3597216659522269,0.3597216659522269,62.04506412928489,1019.5524108481362,0,0,0,0,8.312166228332716,4,-2,0.7227777777777777,0.8312222222222222,0.7156666666666667,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.185144660682782,0.9574818235797034,0.3831541424486417,-0.6461239950824981,1.6432566296191466,0,0,0,0,1.007143969684057e-06,0.0296409573165779,4.0,2.0,1.0,0.0,0,0,4743459559.879546,0.0,81.45977777777777,0.0
50,1.0,90,69993,0,0,0,0,54,1,0.0,8,35703.93287147177,27109.69521,0,0,0,10,0,0,0,11.156164803072102,0,0,0,0.0,1,0,1,0,0,0,0,0.0,0,1,0,10.483044133893827,10.207683586206697,1.3170171259241814,0.2999999999999999,10711.17986144153,0.0,0.0,0,0,0,0,0,1,0.51010719459034,0.0,0,0,0,0,0,0,0,0,0,699930,8,2015,3,15,1,0,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,1,1,0.1996296296296296,1,3,1,0.0,0.0,0.0,0.1530321583771019,0.0,0.0,0.0,714.0786431478626,0,0,0,0,3.0,2,-2,0.5055,0.5055,0.6849444444444445,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,0.237939465919894,-0.6461239950824981,-0.2652761630877603,0,0,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0,0,2499025373.472924,0.0,27.297,0.0
47,1.0,81,45352,1,1,15,0,32,1,0.0,1,24692.264391001656,34332.42765,0,0,0,19,0,1,0,10.72223160550527,1,1,1,2.772588722239781,1,0,1,0,0,0,0,0.0,1,0,0,10.114285788706976,10.443874725627268,0.7192111388686622,1.0,24692.264391001656,0.0,0.0,0,0,1,0,0,0,0.5444581140954577,0.0,0,0,0,1,0,0,1,0,0,861688,4,2015,2,8,0,0,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0,0,0,0.1279142300194931,0,6,2,0.0,0.0,0.0,0.5444581140954577,0.0,0.0,0.0,525.3673162900924,0,1,0,0,6.0,0,0,0.5055,0.5055,0.5602777777777778,0.9491111111111112,0,0,0,0,0,0,0,0,0,1,0,0,-0.6055894195728593,-0.6796379582970383,-0.2882284947490531,2.03620754451396,-1.1620583858731932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1119843574.660707,7.5825,16.176,1.0
23,1.0,85,60607,1,1,17,0,16,0,0.0,8,15000.0,22408.77954,0,1,0,15,0,0,0,11.01218217654575,1,1,1,2.8903717578961645,1,0,1,0,0,0,1,0.0,1,0,0,9.61587214452889,10.017252729174071,0.6693804976105637,0.2999999999999999,4499.999999999999,0.0,0.0,0,0,0,0,1,0,0.2474961638053773,0.0,0,0,1,1,1,1,0,1,0,909105,2,2016,1,4,0,0,3,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,1,0,0,0.1298191214470284,0,8,2,0.0,0.0,0.0,0.0742488491416131,0.0,0.0,0.0,652.1738846880919,1,1,0,0,8.0,1,-1,0.5055,0.5055,0.4467777777777778,0.9664444444444444,0,0,0,0,0,0,0,0,0,1,1,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,2.3938517497934884,-0.6068693591051327,0,0,0,1,0.0,0.0,1.0,0.0,0.0,2.0,0,0,909105000.0,8.593499999999999,8.088,0.0
26,1.0,91,60115,1,0,0,1,50,0,0.0,3,23470.138869985367,8898.183659999999,0,0,0,9,0,0,0,11.004031308053984,0,0,0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,10.063526812166533,9.09371482791786,2.6376325511073726,0.8,18776.111095988294,0.0,0.0,0,0,0,0,1,0,0.3904206748664218,0.0,0,0,0,0,1,0,0,1,0,541035,5,2015,2,13,0,0,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0,0,0,0.113922902494331,0,2,0,0.0,0.0,0.0,0.3123365398931374,0.0,0.0,0.0,902.697614126452,0,0,0,0,2.0,1,-1,0.5055,0.5055,0.5463333333333333,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.3466250305887483,-0.6461239950824981,-0.6247751605584193,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1410907398.1691704,0.0,25.275,0.0
46,1.0,90,97892,0,1,0,1,31,1,6250.8,1,33415.18931804238,16212.56356,0,0,0,10,0,0,0,11.49163032443007,0,0,0,0.0,0,0,0,0,0,0,0,8.740624701266409,1,0,0,10.416795771651817,9.693603427706648,2.061067590718596,1.0,33415.18931804238,0.1870646292115377,0.1870646292115377,0,0,1,1,0,0,0.3413474984442143,0.0638540432306638,0,0,0,0,0,0,0,0,0,978920,2,2016,1,20,1,0,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,0,0.1579629629629629,0,3,1,0.0638540432306638,0.1870646292115377,0.1870646292115377,0.3413474984442143,0.38555284464923,0.38555284464923,69.45333256162964,726.4171432962008,0,0,0,0,3.191562129691992,3,-1,0.8227777777777778,0.8945,0.6596666666666666,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.6883767705375584,1.462355258312409,0.1285769719310875,-0.6461239950824981,0.7500774034676065,0,0,0,0,1.910871482712012e-06,0.0476040377406491,3.0,2.0,1.0,0.0,0,0,3271079712.7218046,0.0,27.7295,0.0
66,1.0,52,90908,1,1,0,0,93,0,3269.82,12,52378.60594790323,16642.54222,0,0,1,48,1,0,0,11.417614285165405,0,0,0,0.0,1,0,1,0,0,1,1,8.092795996981124,0,0,1,10.866272595083869,9.719777565518864,3.1472719283121613,0.05,2618.9302973951617,1.2485326554905616,0.0624266327971729,0,0,0,0,0,0,0.5761715794795514,0.0359684516210238,0,0,1,0,1,0,0,0,0,4363584,1,2016,1,21,0,0,3,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,1,0,0,0.2395555555555555,1,8,2,0.0359684516210238,0.0624266327971729,1.2485326554905616,0.0288085789739775,0.1964735889853447,0.1964735889853447,62.881152636900914,793.6152296104242,0,0,0,0,8.28774761296819,3,-2,0.7082222222222222,0.7438888888888889,0.8356111111111111,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.1232909763027897,0.4408477810537493,1.034701441001873,-0.6461239950824981,0.4959023682038809,0,0,0,0,6.866880910885689e-07,0.0228199778923379,3.0,1.0,2.0,0.0,0,0,4761634309.511987,0.0,69.18166666666667,0.0
42,1.0,93,36357,1,1,8,0,59,0,0.0,1,15000.0,15525.66984,0,0,0,7,0,1,0,10.501169541278006,1,1,0,2.19722457733622,1,0,1,0,0,0,1,0.0,1,0,0,9.61587214452889,9.650314459149763,0.9661418897617016,1.0,15000.0,0.0,0.0,0,0,1,0,0,0,0.412575294979988,0.0,0,0,1,1,1,1,1,0,1,254499,1,2016,1,16,1,0,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,1,0,1,0.1750811485642946,0,11,3,0.0,0.0,0.0,0.412575294979988,0.0,0.0,0.0,357.142848639456,1,1,0,0,11.0,0,0,0.5055,0.5055,0.4467777777777778,0.8217777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.7513516806606467,0.7844528260356132,-1.489421564881958,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0,545355000.0,4.044,29.8245,0.0
72,0.0,51,35323,1,0,0,0,9,0,0.0,1,23686.50870028002,3178.8124420000004,0,0,1,49,1,1,0,10.472317898588694,0,0,0,0.0,1,0,1,0,0,0,1,0.0,1,0,0,10.072703129118858,8.06457749353166,7.451370323039854,1.0,23686.50870028002,0.0,0.0,0,0,1,0,0,1,0.6705689975259591,0.0,0,0,1,0,0,0,0,0,0,1730827,6,2015,2,14,1,0,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,1,1,0.2177777777777778,1,8,2,0.0,0.0,0.0,0.6705689975259591,0.0,0.0,0.0,328.9792829347325,0,0,0,0,8.0,0,0,0.5055,0.5055,0.5494444444444444,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.3362862819642017,-0.6461239950824981,-1.527052863058174,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,836678546.8199912,0.0,4.549499999999999,0.0
32,0.0,75,92472,1,1,0,0,51,0,1724.18,1,98809.39439362216,15154.11844,0,0,0,25,0,0,0,11.434671988999895,0,0,0,0.0,1,0,1,0,0,0,1,7.453086671847691,1,0,0,11.500958084615332,9.62609360470386,6.520299730949038,1.0,98809.39439362216,0.0174495553845216,0.0174495553845216,0,0,1,0,1,0,1.0685331169711223,0.0186454278049718,0,0,1,0,0,0,0,0,0,2311800,8,2015,3,6,0,0,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,0.2412962962962963,1,7,2,0.0186454278049718,0.0174495553845216,0.0174495553845216,1.0685331169711223,0.1137763312800281,0.1137763312800281,22.989066360145785,3087.7934783071464,0,0,0,0,7.130517994634802,3,-2,0.6137777777777778,0.6368888888888888,0.9920555555555556,0.5501111111111111,0,0,0,0,0,0,1,1,1,0,0,0,-0.2277503359517265,-0.0888044867072135,3.25329286627626,-0.6461239950824981,0.5528224362383121,0,0,0,0,1.886990525562217e-07,0.009013793482964,3.0,1.0,2.0,0.0,0,0,9137102318.36703,0.0,32.48133333333333,0.0
87,1.0,94,64207,0,1,0,1,92,1,11117.49,1,20470.721423143063,17046.20205,1,0,1,6,0,0,0,11.069883092506698,0,0,0,0.0,0,0,0,0,0,1,0,9.316364767217184,0,1,0,9.92679977004594,9.743741366606056,1.2008963264601318,1.0,20470.721423143063,0.5430922423128718,0.5430922423128718,1,0,1,1,0,1,0.3188238264180578,0.1731507468006113,0,0,0,0,0,0,1,0,0,385242,7,2016,3,30,1,0,5,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0,1,0,0.1527668845315904,0,5,1,0.1731507468006113,0.5430922423128718,0.5430922423128718,0.3188238264180578,0.6521974787543834,0.6521974787543834,118.27116895456204,235.29564583732665,0,0,0,0,5.865753734003056,1,1,0.9755,0.9871666666666666,0.5104444444444445,0.5501111111111111,1,1,0,1,1,0,0,0,0,0,0,0,2.903212855374819,3.1300485083509693,-0.4899454877927504,-0.6461239950824981,-0.4758512996908411,0,0,0,0,8.45804528174207e-06,0.1312902440308959,1.0,2.0,0.0,0.0,0,0,1314363610.4157467,0.0,90.81933333333332,1.0
32,0.0,62,45480,1,0,0,0,80,1,4202.96,1,15000.0,16493.35012,0,0,0,38,0,1,0,10.725049935309642,0,0,0,0.0,1,0,1,0,0,0,0,8.343782217203717,1,0,0,9.61587214452889,9.710773184280898,0.9094574413297268,1.0,15000.0,0.2801973333146535,0.2801973333146535,0,0,1,1,0,1,0.3298153034228273,0.0924133685116004,0,1,0,0,0,0,0,0,0,1728240,12,2016,4,5,0,1,0,0.0,1.0,-2.4492935982947064e-16,1.0,1,0,0,0.1199227053140096,0,3,1,0.0924133685116004,0.2801973333146535,0.2801973333146535,0.3298153034228273,0.2548275498407459,0.2548275498407459,67.78967632597296,468.749985351563,0,0,0,0,3.2772401055348013,0,2,0.8998888888888888,0.8001111111111111,0.4467777777777778,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,1.2671153978223428,0.7606115793110827,-0.7513516806606467,-0.6461239950824981,-1.1573999659829073,0,0,0,0,6.160480534993662e-06,0.0694922372303782,0.0,2.0,0.0,0.0,0,0,682200000.0,0.0,64.00888888888889,0.0
40,1.0,46,110424,1,1,0,0,11,0,0.0,7,16633.616877813987,26328.24512,0,0,0,54,1,0,1,11.612091836464728,0,0,0,0.0,1,0,1,0,0,0,1,0.0,0,1,0,9.719241157097125,10.17843558212114,0.6317784114121089,0.3999999999999999,6653.446751125593,0.0,0.0,0,0,0,0,1,0,0.150634073006442,0.0,0,0,1,0,0,0,1,0,1,5962896,3,2015,1,25,0,0,2,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0,0,0,0.1684938271604938,0,6,2,0.0,0.0,0.0,0.0602536292025768,0.0,0.0,0.0,415.8404115493394,0,0,0,0,6.0,4,-4,0.5055,0.5055,0.4673333333333333,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.6055894195728593,-0.6796379582970383,-0.6732929502658627,-0.6461239950824981,1.2061658258509127,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,1836750510.115732,0.0,5.560499999999999,0.0
52,1.0,87,38107,0,0,8,0,77,0,4176.85,1,15000.0,11484.8083,0,0,0,13,0,1,0,10.54817951282667,1,1,0,2.19722457733622,1,0,1,0,0,0,1,8.337552039126386,0,0,1,9.61587214452889,9.348867491401627,1.3060731713470504,1.0,15000.0,0.2784566666481029,0.2784566666481029,0,0,1,1,0,1,0.3936284672004191,0.109608470881738,0,1,1,1,0,0,0,0,0,495391,6,2015,2,21,1,0,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,1,1,0.1033744855967078,0,7,2,0.109608470881738,0.2784566666481029,0.2784566666481029,0.3936284672004191,0.3636847817160618,0.3636847817160618,48.0097695631061,288.4615329142013,1,1,0,0,7.767259296172166,0,1,0.9282222222222222,0.7986666666666666,0.4467777777777778,0.8217777777777778,1,0,0,0,0,0,0,0,0,0,0,0,1.6155644540875973,0.7516643336968137,-0.7513516806606467,0.7844528260356132,-1.425732230444455,1,1,0,1,7.306744275343727e-06,0.0786482262544504,0.0,1.0,0.0,1.0,0,0,571605000.0,7.425777777777777,61.49733333333333,0.0
30,0.0,89,107672,0,1,0,0,93,0,7759.97,1,15000.0,48435.50142,0,0,0,11,0,0,1,11.58685413533606,0,0,0,0.0,1,0,1,0,0,1,1,8.956862605365416,0,0,1,9.61587214452889,10.788008970038032,0.3096901974776812,1.0,15000.0,0.5173313332988446,0.5173313332988446,1,0,1,1,1,0,0.1393119845443633,0.0720704547136482,0,0,1,0,0,0,0,0,0,1184392,9,2016,3,20,0,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,0,0,0,0.2170644718792866,1,7,2,0.0720704547136482,0.5173313332988446,0.5173313332988446,0.1393119845443633,0.1602124427813921,0.1602124427813921,87.19067317763289,499.9999833333339,0,0,0,0,7.504493182995537,4,-2,0.8502222222222222,0.9397777777777778,0.4467777777777778,0.5501111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0.8548777174644595,1.9795101669177844,-0.7513516806606467,-0.6461239950824981,1.1060097982097654,0,0,0,0,4.804376688810335e-06,0.0632573589945362,4.0,2.0,0.0,0.0,0,0,1615080000.0,0.0,87.39933333333333,0.0
50,0.0,67,62756,1,0,5,0,51,1,8482.84,4,54231.94563785812,9570.920153,0,0,0,33,0,0,0,11.04702540455723,1,1,0,1.791759469228055,1,0,1,0,0,0,0,9.04591845647798,1,0,0,10.901043855856887,9.166589107267605,5.666325156332312,0.7,37962.361946500685,0.2234539571518542,0.156417770007534,0,0,0,0,0,0,0.8641714837942819,0.1351717764016959,0,0,0,1,1,0,1,0,0,2070948,9,2015,3,12,1,0,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,0,0,1,0.1395555555555555,0,5,1,0.1351717764016959,0.156417770007534,0.2234539571518542,0.6049200386559973,0.8863139451074351,0.8863139451074351,126.6095503491112,1084.6388910643848,0,1,0,0,5.67585888200848,1,1,0.9553888888888888,0.9552222222222222,0.8482777777777778,0.7372777777777778,1,1,0,1,1,0,0,0,0,0,0,0,2.133590429839809,2.227219681938337,1.1232591347628051,0.2479865181163214,-0.5286588564158793,0,0,0,0,2.4924291832093435e-06,0.0725097568293872,1.0,2.0,2.0,1.0,0,1,3403379980.4494243,4.776944444444444,48.71633333333333,0.0
55,1.0,82,42065,1,1,0,0,1,1,2243.52,9,36268.92070206716,8444.070843000001,0,0,0,18,0,1,0,10.646995092435022,0,0,0,0.0,1,0,1,0,0,0,0,7.716246968852815,1,0,0,10.498744045951623,9.041338217957456,4.295193795992168,0.1999999999999999,7253.784140413431,0.3092896006087714,0.0618579201285764,0,0,0,0,1,0,0.862211356263044,0.0533346012111414,0,0,0,0,1,0,0,0,0,757170,10,2015,4,7,0,0,2,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0,0,0,0.1429903978052126,0,4,1,0.0533346012111414,0.0618579201285764,0.3092896006087714,0.1724422712526087,0.2656917547765661,0.2656917547765661,27.35999966634147,659.4349098660409,0,0,0,0,4.213338404844565,0,1,0.7862222222222223,0.674,0.6907222222222222,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0.4752062080577774,0.0891603749287291,0.2649361463189081,-0.6461239950824981,-1.28168515289952,0,0,0,0,1.4704912549376256e-06,0.0286401004796339,0.0,1.0,1.0,0.0,0,0,1525652149.3324552,0.0,0.674,0.0
43,0.0,73,67859,0,1,5,0,93,1,649.61,9,54476.48998565851,12928.73983,0,0,0,27,0,0,0,11.12520203833822,1,1,0,1.791759469228055,1,0,1,0,0,1,0,6.477910384348426,1,0,0,10.905542867545783,9.467285350140417,4.213596274482763,0.1999999999999999,10895.2979971317,0.0596229676426834,0.0119245935294122,0,0,0,0,0,0,0.8027894602758031,0.0095729380036609,0,0,0,1,0,0,1,0,0,1832193,1,2015,1,21,0,0,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,1,0,0,0.0873712737127371,0,6,2,0.0095729380036609,0.0119245935294122,0.0596229676426834,0.1605578920551606,0.0502454228711751,0.0502454228711751,8.898767001386753,1266.8950864828705,0,1,0,0,6.057437628021965,1,-1,0.5633333333333334,0.5550555555555555,0.8496666666666667,0.7372777777777778,0,0,0,0,0,0,0,0,0,0,0,0,-0.41159922740893,-0.4570328176043809,1.1349441397194522,0.2479865181163214,-0.3429407571961209,0,0,0,0,1.7572281700212885e-07,0.0053100264693783,2.0,0.0,2.0,1.0,0,0,3696720133.936801,2.816666666666667,51.62016666666666,0.0
41,0.0,79,60468,1,1,0,0,34,1,44.34,1,33212.35691650706,25772.21079,0,0,0,21,0,0,0,11.00988611600467,0,0,0,0.0,1,0,1,0,0,0,0,3.814189645079383,0,0,1,10.410707390759152,10.15709088998688,1.2886887037298815,1.0,33212.35691650706,0.001335045269751,0.001335045269751,0,0,1,0,0,0,0.5492550922133658,0.0007332804127681,0,0,0,0,1,0,0,0,0,1269828,3,2016,1,25,0,0,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,0,0.1205847953216374,0,2,0,0.0007332804127681,0.001335045269751,0.001335045269751,0.5492550922133658,0.0017204577581479,0.0017204577581479,0.5612658156801796,810.0574660109658,0,0,0,0,2.001466560825536,1,-1,0.5103888888888889,0.5088333333333334,0.6569444444444444,0.5501111111111111,0,0,0,0,0,0,0,0,0,0,0,0,-0.5907299053747593,-0.6644437464802369,0.1188850790755492,-0.6461239950824981,-0.6119281119547401,0,0,0,0,2.2077877120020388e-08,0.0004733065516871,1.0,0.0,1.0,0.0,0,0,2008284798.0273488,0.0,17.300333333333334,0.0
