accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,fraud
0,32,1,1024,0.0,1,1,1,2016,0.0,2496,0,1474.4779907974923,78,6708,0.4050632911392405,2752,22,-0.433883739117558,0,1.0
0,33,1,1089,0.0,1,1,1,2016,0.0,1089,0,454.5454407713503,33,1716,0.9705882352941176,1716,67,-0.9749279121818236,0,0.0
0,65,0,4225,1.0,1,0,0,2015,0.0,5135,0,775.2747804641283,79,1027,0.8125,845,21,-0.7818314824680299,13,0.0
0,34,1,1156,1.0,0,1,1,2015,0.0,2652,1,912.5852548380687,78,468,0.430379746835443,204,22,0.7818314824680298,6,0.0
1,40,0,1600,1.0,0,0,0,2015,0.0,3280,0,374.9999906250002,82,5412,0.4819277108433735,2640,18,0.7818314824680298,0,0.0
1,42,0,1764,0.0,1,1,1,2016,0.0,1428,0,357.142848639456,34,1258,1.2,1554,66,0.0,0,0.0
0,29,0,841,0.0,1,1,1,2015,0.0,1711,0,517.2413614744358,59,5251,0.4833333333333333,2581,41,-0.7818314824680299,0,0.0
0,35,0,1225,1.0,0,1,1,2015,0.0,2240,1,428.571416326531,64,256,0.5384615384615384,140,36,-0.9749279121818236,4,0.0
1,41,1,1681,1.0,0,1,1,2016,0.0,3485,0,1258.0755326813655,85,1445,0.4767441860465116,697,15,0.0,0,0.0
0,40,1,1600,1.0,0,0,0,2016,0.0,3400,0,1253.7802384744234,85,8415,0.4651162790697674,3960,15,0.7818314824680298,0,0.0
0,46,1,2116,1.0,0,1,1,2016,0.0,3634,1,326.0869494328924,79,6715,0.575,3910,21,0.9749279121818236,85,0.0
0,36,1,1296,1.0,1,1,1,2015,0.1645566778900112,1872,0,891.6044140569401,52,4264,0.6792452830188679,2952,48,-0.433883739117558,0,0.0
1,49,1,2401,1.0,1,1,1,2015,0.0,4361,0,715.6186976586981,89,2670,0.5444444444444444,1470,11,-0.9749279121818236,0,0.0
0,62,1,3844,1.0,1,1,1,2015,0.0,5704,1,241.9354799687826,92,4600,0.6666666666666666,3100,8,0.7818314824680298,50,0.0
1,40,1,1600,1.0,1,0,0,2015,0.0,1880,0,374.9999906250002,47,2068,0.8333333333333334,1760,53,-0.433883739117558,0,0.0
0,31,1,961,1.0,1,1,1,2016,0.2271023965141612,2418,0,483.8709521331951,78,3978,0.3924050632911392,1581,22,-0.9749279121818236,0,0.0
0,52,1,2704,1.0,1,0,0,2015,0.0,4784,0,563.427919369084,92,1564,0.5591397849462365,884,8,0.4338837391175582,17,0.0
1,47,1,2209,1.0,0,0,0,2015,0.0,4465,0,319.14892937981006,95,2470,0.4895833333333333,1222,5,-0.7818314824680299,0,0.0
0,56,1,3136,1.0,0,1,1,2015,0.0,3920,1,267.8571380739797,70,3500,0.7887323943661971,2800,30,-0.7818314824680299,50,0.0
0,36,1,1296,1.0,1,1,1,2016,0.0,2664,1,416.6666550925929,74,1554,0.48,756,26,-0.7818314824680299,21,0.0
0,44,1,1936,1.0,0,1,1,2016,0.0,3344,0,340.90908316115724,76,6156,0.5714285714285714,3564,24,-0.7818314824680299,0,0.0
0,70,1,4900,1.0,1,0,0,2016,0.1446232439335887,4480,0,1194.48748658827,64,3008,1.0769230769230769,3290,36,-0.9749279121818236,0,0.0
0,40,1,1600,0.0,1,1,1,2016,0.0,3480,0,374.9999906250002,87,8526,0.4545454545454545,3920,13,0.7818314824680298,0,0.0
0,35,1,1225,1.0,1,1,1,2016,0.0,3150,1,428.571416326531,90,2520,0.3846153846153846,980,10,0.4338837391175582,28,0.0
0,40,1,1600,1.0,1,1,1,2016,0.0,3320,0,540.0618362825934,83,7221,0.4761904761904761,3480,17,0.0,0,0.0
0,40,1,1600,0.0,0,0,0,2016,0.0,2960,0,888.7166504455972,74,6734,0.5333333333333333,3640,26,-0.433883739117558,0,0.0
0,36,0,1296,0.0,1,1,1,2016,0.0,2232,1,1174.0911542291972,62,3038,0.5714285714285714,1764,38,0.7818314824680298,49,0.0
0,41,1,1681,0.0,1,1,1,2015,0.0,4059,1,365.8536496133256,99,297,0.41,123,1,0.4338837391175582,3,0.0
0,34,1,1156,1.0,1,1,1,2015,0.0,2210,0,2557.751190371137,65,3250,0.5151515151515151,1700,35,0.7818314824680298,0,0.0
0,29,1,841,1.0,0,0,0,2016,0.0,2465,0,816.3356993883348,85,0,0.3372093023255814,0,15,0.9749279121818236,0,0.0
1,38,1,1444,0.0,0,1,1,2015,0.0,3572,0,481.0134916509109,94,8178,0.4,3306,6,0.7818314824680298,0,0.0
0,64,1,4096,0.0,0,0,0,2015,0.0,4544,0,234.37499633789068,71,497,0.8888888888888888,448,29,-0.9749279121818236,0,0.0
0,42,0,1764,0.0,1,1,1,2015,0.0,3192,1,890.9236142374207,76,1444,0.5454545454545454,798,24,-0.433883739117558,19,1.0
0,51,0,2601,1.0,1,0,0,2015,0.0,3315,0,1394.865606394231,65,5265,0.7727272727272727,4131,35,-0.433883739117558,0,0.0
0,55,1,3025,1.0,0,0,0,2016,0.0,4950,0,272.72726776859514,90,3690,0.6043956043956044,2255,10,0.9749279121818236,0,0.0
0,34,0,1156,1.0,1,0,0,2016,0.1430917874396135,2924,0,883.8381195240697,86,3268,0.3908045977011494,1292,14,0.4338837391175582,0,0.0
0,44,1,1936,0.0,0,0,0,2016,0.0,3168,0,340.90908316115724,72,2592,0.6027397260273972,1584,28,0.4338837391175582,0,0.0
0,50,1,2500,1.0,1,1,1,2015,0.0,4200,1,299.99999400000013,84,1260,0.5882352941176471,750,16,0.9749279121818236,15,0.0
0,37,1,1369,1.0,1,0,0,2016,0.0,2553,0,405.4053944485029,69,828,0.5285714285714286,444,31,0.0,0,0.0
0,36,0,1296,0.0,0,1,1,2015,0.0,2952,1,1947.975894164467,82,8118,0.4337349397590361,3564,18,0.7818314824680298,99,0.0
0,24,1,576,1.0,1,1,1,2015,0.0,1608,1,624.9999739583344,67,2948,0.3529411764705882,1056,33,-0.7818314824680299,44,0.0
1,38,1,1444,1.0,1,1,1,2016,0.0,2698,1,2150.5283777448058,71,213,0.5277777777777778,114,29,0.9749279121818236,3,0.0
0,29,1,841,1.0,0,1,1,2015,0.0,2175,1,703.0145588551845,75,6975,0.3815789473684211,2697,25,0.4338837391175582,93,0.0
0,48,1,2304,1.0,1,0,0,2015,0.0,4656,0,312.49999348958346,97,4850,0.4897959183673469,2400,3,-0.433883739117558,50,0.0
0,44,1,1936,1.0,0,0,0,2015,0.0,4004,0,340.90908316115724,91,1638,0.4782608695652174,792,9,0.9749279121818236,0,0.0
1,46,1,2116,1.0,0,1,1,2016,0.0,1978,0,326.0869494328924,43,2838,1.0454545454545454,3036,57,0.9749279121818236,0,0.0
1,70,0,4900,1.0,0,1,1,2016,0.0,4970,0,214.28571122448983,71,1349,0.9722222222222222,1330,29,-0.9749279121818236,0,0.0
0,58,1,3364,0.0,1,1,1,2015,0.0,4582,0,372.9634765424625,79,237,0.725,174,21,0.9749279121818236,0,0.0
0,34,0,1156,0.0,1,0,0,2016,0.0,2958,0,958.5633476739358,87,8352,0.3863636363636363,3264,13,0.4338837391175582,96,0.0
1,36,1,1296,1.0,0,1,1,2015,0.0,1080,0,1278.1830518111367,30,2970,1.1612903225806452,3564,70,-0.433883739117558,0,0.0
0,28,1,784,1.0,0,0,0,2016,0.0,2100,0,535.7142665816333,75,2100,0.3684210526315789,784,25,-0.433883739117558,0,0.0
1,45,1,2025,1.0,0,1,1,2016,0.0,2430,1,462.87521983783023,54,2700,0.8181818181818182,2250,46,-0.7818314824680299,50,0.0
0,44,1,1936,1.0,0,1,1,2015,0.0,1892,0,725.8218106723707,43,946,1.0,968,57,0.0,0,0.0
1,46,1,2116,1.0,1,1,1,2016,0.0,3174,1,371.31131114651697,69,6693,0.6571428571428571,4462,31,-0.9749279121818236,97,0.0
1,42,1,1764,1.0,1,1,1,2016,0.0,2772,1,776.8417172776903,66,1980,0.6268656716417911,1260,34,0.9749279121818236,30,0.0
0,44,1,1936,1.0,0,0,0,2015,0.0,3740,0,900.9827054689392,85,4250,0.5116279069767442,2200,15,0.9749279121818236,0,0.0
0,27,1,729,1.0,1,0,0,2016,0.0,2295,0,1070.0116193426009,85,425,0.313953488372093,135,15,0.4338837391175582,5,0.0
1,39,1,1521,1.0,1,1,1,2016,0.0,2496,0,384.61537475345193,64,5696,0.6,3471,36,0.7818314824680298,0,0.0
0,40,1,1600,0.0,0,1,1,2016,0.0,2880,0,374.9999906250002,72,1512,0.547945205479452,840,28,-0.9749279121818236,0,0.0
0,45,1,2025,1.0,0,0,0,2016,0.190716049382716,3870,0,333.3333259259261,86,1548,0.5172413793103449,810,14,-0.7818314824680299,18,0.0
0,64,0,4096,1.0,1,1,1,2016,0.0,4672,1,234.37499633789068,73,1460,0.8648648648648649,1280,27,0.0,20,0.0
0,70,1,4900,1.0,1,1,1,2016,0.0,2030,1,214.28571122448983,29,2697,2.333333333333333,6510,71,-0.433883739117558,93,0.0
1,43,0,1849,1.0,1,1,1,2015,0.0,3311,0,1113.488063448415,77,3080,0.5512820512820513,1720,23,0.9749279121818236,0,0.0
0,53,1,2809,1.0,1,1,1,2016,0.0,4717,1,698.1068685196569,89,6942,0.5888888888888889,4134,11,0.7818314824680298,78,1.0
0,45,1,2025,1.0,1,0,0,2015,0.2251536643026004,2880,0,336.365168263012,64,4864,0.6923076923076923,3420,36,0.4338837391175582,0,0.0
0,22,1,484,1.0,1,1,1,2015,0.0,1320,0,681.8181508264477,60,60,0.360655737704918,22,40,0.7818314824680298,0,0.0
1,43,0,1849,1.0,1,1,1,2016,0.0,3053,1,1284.2689032112105,71,3550,0.5972222222222222,2150,29,0.0,50,1.0
1,47,0,2209,1.0,0,0,0,2015,0.0,3290,0,905.8377924093044,70,140,0.6619718309859155,94,30,-0.433883739117558,2,0.0
0,37,1,1369,1.0,1,1,1,2015,0.0,2442,0,1146.632340828898,66,6270,0.5522388059701493,3515,34,0.0,0,0.0
0,61,0,3721,1.0,0,1,1,2015,0.1613238770685579,4453,1,334.47856990879103,73,949,0.8243243243243243,793,27,0.7818314824680298,13,0.0
1,48,1,2304,1.0,1,1,1,2015,0.0,3168,0,689.2340201161796,66,6336,0.7164179104477612,4608,34,-0.9749279121818236,0,1.0
0,59,0,3481,1.0,0,1,1,2015,0.0,3894,0,488.1884219276986,66,4620,0.8805970149253731,4130,34,0.4338837391175582,0,0.0
1,29,1,841,0.0,0,1,1,2016,0.0,1856,0,517.2413614744358,64,6144,0.4461538461538462,2784,36,0.7818314824680298,0,0.0
1,41,0,1681,0.0,1,1,1,2016,0.0,2829,1,365.8536496133256,69,3450,0.5857142857142857,2050,31,0.7818314824680298,50,1.0
1,46,0,2116,1.0,0,1,1,2015,0.0,4508,0,1002.5016694144488,98,2940,0.4646464646464646,1380,2,0.4338837391175582,0,0.0
0,49,1,2401,1.0,0,1,1,2015,0.1996645702306079,4655,0,583.539035742652,95,1140,0.5104166666666666,588,5,-0.7818314824680299,0,0.0
1,36,1,1296,0.0,1,1,1,2016,0.0,3168,0,1650.204820753582,88,1232,0.4044943820224719,504,12,0.0,0,0.0
1,67,1,4489,1.0,1,1,1,2015,0.0,4355,0,223.880593673424,65,65,1.0151515151515151,67,35,0.0,0,0.0
1,79,1,6241,1.0,1,1,1,2015,0.0,5372,0,247.01626334664456,68,612,1.144927536231884,711,32,-0.9749279121818236,0,0.0
1,45,0,2025,1.0,1,1,1,2016,0.0,3240,1,333.3333259259261,72,0,0.6164383561643836,0,28,-0.7818314824680299,0,0.0
0,43,1,1849,1.0,1,1,1,2016,0.0,3655,0,798.3572038387084,85,1870,0.5,946,15,-0.7818314824680299,0,0.0
0,53,0,2809,0.0,1,0,0,2016,0.0,2332,0,283.01886258454977,44,4400,1.1777777777777778,5300,56,0.7818314824680298,0,0.0
1,46,1,2116,0.0,1,1,1,2015,0.0,4048,1,326.0869494328924,88,7568,0.5168539325842697,3956,12,-0.7818314824680299,86,0.0
1,30,0,900,1.0,1,1,1,2016,0.0,2250,0,2084.7193554231203,75,3675,0.3947368421052631,1470,25,-0.7818314824680299,0,0.0
1,42,1,1764,1.0,0,1,1,2015,0.0,3024,0,357.142848639456,72,1944,0.5753424657534246,1134,28,0.4338837391175582,0,0.0
0,27,0,729,1.0,1,1,1,2016,0.0,2187,1,555.5555349794246,81,81,0.3292682926829268,27,19,-0.9749279121818236,1,0.0
1,50,1,2500,0.0,0,1,1,2016,0.0,4850,1,744.8225159603403,97,4365,0.5102040816326531,2250,3,0.9749279121818236,45,0.0
0,38,0,1444,1.0,1,1,1,2015,0.0,2204,1,764.2182019849629,58,5742,0.6440677966101694,3762,42,-0.7818314824680299,99,1.0
0,42,1,1764,1.0,1,1,1,2015,0.0,3276,1,564.4541941933448,78,0,0.5316455696202531,0,22,0.0,0,0.0
0,30,0,900,1.0,0,1,1,2015,0.0,1710,0,499.9999833333339,57,2850,0.5172413793103449,1500,43,0.4338837391175582,0,1.0
0,29,1,841,1.0,1,1,1,2015,0.0,2407,0,1759.2094654358184,83,8300,0.3452380952380952,2900,17,-0.433883739117558,0,0.0
1,46,0,2116,0.0,1,1,1,2015,0.0,3220,0,326.0869494328924,70,1470,0.647887323943662,966,30,-0.433883739117558,0,0.0
0,39,1,1521,1.0,0,1,1,2015,0.0,3003,0,384.61537475345193,77,693,0.5,351,23,-0.9749279121818236,0,0.0
0,25,1,625,1.0,0,1,1,2016,0.0,1900,0,2371.622290277101,76,7068,0.3246753246753247,2325,24,0.9749279121818236,0,0.0
0,38,1,1444,1.0,1,1,1,2016,0.0,2394,1,394.7368317174518,63,5796,0.59375,3496,37,-0.7818314824680299,92,0.0
1,47,1,2209,1.0,1,0,0,2016,0.0,4183,0,734.7676881409744,89,4539,0.5222222222222223,2397,11,-0.7818314824680299,51,0.0
0,26,1,676,0.0,0,1,1,2015,0.0,1950,1,730.3535087549873,75,0,0.3421052631578947,0,25,-0.7818314824680299,0,0.0
0,54,0,2916,1.0,1,1,1,2016,0.0,3564,0,277.777772633745,66,6468,0.8059701492537313,5292,34,-0.7818314824680299,0,0.0
0,52,1,2704,1.0,1,1,1,2016,0.0,4316,0,1245.786824430382,83,4150,0.6190476190476191,2600,17,0.7818314824680298,0,0.0
1,52,1,2704,0.0,1,1,1,2015,0.0,3484,1,288.4615329142013,67,4824,0.7647058823529411,3744,33,-0.7818314824680299,72,0.0
0,23,0,529,1.0,1,1,1,2016,0.0,1863,0,2886.847170840897,81,567,0.2804878048780488,161,19,-0.7818314824680299,0,1.0
1,45,1,2025,1.0,0,0,0,2015,0.0,2655,0,440.17192444335967,59,2301,0.75,1755,41,0.9749279121818236,0,0.0
1,30,1,900,0.0,1,0,0,2015,0.0,2520,0,763.4569311848749,84,6972,0.3529411764705882,2490,16,0.0,0,0.0
0,44,1,1936,1.0,1,0,0,2015,0.0,4224,0,1878.3383264060967,96,1824,0.4536082474226804,836,4,-0.9749279121818236,19,0.0
0,51,0,2601,1.0,1,1,1,2016,0.0,3264,0,823.0258567738127,64,384,0.7846153846153846,306,36,0.9749279121818236,0,0.0
0,33,0,1089,1.0,1,1,1,2015,0.2312609238451935,495,1,1712.309453165279,15,1500,2.0625,3300,85,-0.9749279121818236,100,0.0
0,42,0,1764,1.0,0,1,1,2016,0.130727969348659,2226,0,357.142848639456,53,212,0.7777777777777778,168,47,0.4338837391175582,0,0.0
0,45,0,2025,1.0,0,1,1,2016,0.0,3195,1,394.6492824413955,71,710,0.625,450,29,0.4338837391175582,10,1.0
1,47,1,2209,1.0,1,1,1,2015,0.0,3854,1,1046.1918917786677,82,5494,0.5662650602409639,3149,18,0.4338837391175582,67,0.0
0,48,0,2304,1.0,1,1,1,2016,0.0,4320,0,341.5446348198712,90,7380,0.5274725274725275,3936,10,0.9749279121818236,0,0.0
0,42,1,1764,1.0,0,1,1,2015,0.0,3276,0,357.142848639456,78,702,0.5316455696202531,378,22,-0.433883739117558,0,0.0
1,50,0,2500,1.0,1,1,1,2015,0.0,3500,1,299.99999400000013,70,0,0.704225352112676,0,30,0.9749279121818236,0,0.0
0,38,1,1444,0.0,1,0,0,2016,0.0,3230,0,394.7368317174518,85,1105,0.4418604651162791,494,15,-0.9749279121818236,13,0.0
0,55,1,3025,1.0,0,1,1,2016,0.0,4510,1,272.72726776859514,82,4100,0.6626506024096386,2750,18,-0.9749279121818236,50,0.0
0,34,1,1156,1.0,1,0,0,2016,0.0,1870,0,1591.3670546823548,55,1210,0.6071428571428571,748,45,0.0,22,0.0
0,40,1,1600,0.0,0,1,1,2016,0.0,2280,0,871.4314075051665,57,5301,0.6896551724137931,3720,43,0.7818314824680298,0,0.0
0,89,1,7921,1.0,0,0,0,2015,0.1361517615176151,1513,0,168.53932394899635,17,1207,4.944444444444445,6319,83,0.7818314824680298,0,0.0
0,46,0,2116,1.0,1,0,0,2016,0.1778978978978979,1656,0,326.0869494328924,36,72,1.2432432432432432,92,64,-0.9749279121818236,0,1.0
0,33,1,1089,1.0,0,1,1,2015,0.0,1452,1,565.490830205229,44,528,0.7333333333333333,396,56,0.4338837391175582,12,0.0
1,54,1,2916,1.0,0,1,1,2015,0.0,3294,1,562.0090191283182,61,5734,0.8709677419354839,5076,39,-0.433883739117558,94,0.0
0,36,1,1296,1.0,1,1,1,2016,0.0,2052,1,630.8532790434534,57,5700,0.6206896551724138,3600,43,0.9749279121818236,100,1.0
1,26,0,676,1.0,1,1,1,2015,0.0,2418,0,576.9230547337287,93,8091,0.2765957446808511,2262,7,-0.7818314824680299,0,0.0
0,52,1,2704,1.0,0,1,1,2016,0.0,3640,1,1472.2686677824736,70,7000,0.7323943661971831,5200,30,0.4338837391175582,100,0.0
1,35,1,1225,1.0,1,1,1,2015,0.0,2835,0,1018.8783611754902,81,8100,0.4268292682926829,3500,19,-0.433883739117558,0,0.0
1,47,1,2209,0.0,1,1,1,2016,0.0,3008,1,461.69248784226113,64,3200,0.7230769230769231,2350,36,-0.9749279121818236,50,0.0
1,52,1,2704,0.0,0,1,1,2015,0.0,4680,0,288.4615329142013,90,270,0.5714285714285714,156,10,0.9749279121818236,0,0.0
0,36,1,1296,1.0,1,1,1,2016,0.2022222222222222,1476,0,1156.4491975758965,41,82,0.8571428571428571,72,59,-0.9749279121818236,0,1.0
1,21,1,441,1.0,1,1,1,2016,0.0,1785,0,714.2856802721104,85,8500,0.2441860465116279,2100,15,0.4338837391175582,0,0.0
0,40,1,1600,1.0,1,1,1,2016,0.1388552188552188,2880,0,2834.780316748507,72,2880,0.547945205479452,1600,28,-0.7818314824680299,0,0.0
1,39,0,1521,1.0,1,1,1,2016,0.0,2184,1,517.573240293439,56,2856,0.6842105263157895,1989,44,-0.9749279121818236,51,0.0
0,50,1,2500,1.0,0,1,1,2015,0.0,4650,0,560.0347664887055,93,465,0.5319148936170213,250,7,0.7818314824680298,0,0.0
0,44,1,1936,1.0,0,0,0,2016,0.1240493827160493,4092,0,1021.8391298131515,93,9300,0.4680851063829787,4400,7,-0.7818314824680299,0,0.0
0,53,1,2809,1.0,0,1,1,2016,0.1187706855791962,4399,0,283.01886258454977,83,7387,0.6309523809523809,4717,17,-0.7818314824680299,0,0.0
0,51,0,2601,0.0,1,1,1,2016,0.0,3774,0,294.11764129181097,74,3774,0.68,2601,26,0.7818314824680298,0,0.0
0,59,1,3481,0.0,1,1,1,2015,0.0,4779,1,729.0452987659356,81,486,0.7195121951219512,354,19,-0.7818314824680299,6,0.0
1,44,1,1936,0.0,0,1,1,2015,0.0,2068,1,340.90908316115724,47,2350,0.9166666666666666,2200,53,-0.9749279121818236,50,0.0
1,38,0,1444,1.0,1,1,1,2015,0.0,3496,0,1666.6490624862242,92,368,0.4086021505376344,152,8,-0.433883739117558,0,0.0
0,44,0,1936,0.0,1,1,1,2016,0.1125768321513002,3828,1,340.90908316115724,87,4350,0.5,2200,13,0.7818314824680298,50,1.0
1,54,1,2916,1.0,1,1,1,2015,0.0,3888,0,893.5709783491319,72,0,0.7397260273972602,0,28,-0.7818314824680299,0,0.0
0,46,0,2116,1.0,1,1,1,2016,0.0,4370,0,1113.8048245653315,95,6935,0.4791666666666667,3358,5,0.4338837391175582,0,1.0
0,44,1,1936,0.0,1,0,0,2015,0.0,3124,0,1862.6707738609348,71,6816,0.6111111111111112,4224,29,-0.433883739117558,96,0.0
0,31,1,961,0.0,0,0,0,2015,0.1303050108932461,2387,0,483.8709521331951,77,7315,0.3974358974358974,2945,23,0.4338837391175582,95,0.0
0,30,0,900,1.0,1,1,1,2015,0.0898474945533769,1650,1,499.9999833333339,55,4565,0.5357142857142857,2490,45,0.7818314824680298,83,1.0
1,43,1,1849,0.0,0,1,1,2016,0.0,3268,1,859.2669331457529,76,6460,0.5584415584415584,3655,24,-0.9749279121818236,85,0.0
1,42,0,1764,1.0,0,1,1,2016,0.0,3696,1,717.4441066087214,88,440,0.4719101123595505,210,12,-0.433883739117558,5,0.0
0,41,1,1681,0.0,1,0,0,2015,0.0,3608,0,365.8536496133256,88,8712,0.4606741573033708,4059,12,0.7818314824680298,0,0.0
0,48,1,2304,1.0,1,1,1,2015,0.0,4080,0,312.49999348958346,85,7055,0.5581395348837209,3984,15,-0.9749279121818236,0,0.0
0,21,0,441,1.0,0,0,0,2016,0.0,1617,0,3127.0285913033863,77,3850,0.2692307692307692,1050,23,0.7818314824680298,50,0.0
0,42,1,1764,0.0,1,1,1,2015,0.1676117496807152,2478,0,357.142848639456,59,3422,0.7,2436,41,-0.433883739117558,0,0.0
0,36,1,1296,1.0,1,1,1,2015,0.0,2736,1,944.0283013466002,76,6916,0.4675324675324675,3276,24,0.7818314824680298,91,0.0
0,53,0,2809,0.0,0,1,1,2016,0.0,4346,0,283.01886258454977,82,5740,0.6385542168674698,3710,18,0.4338837391175582,0,0.0
0,40,1,1600,0.0,1,0,0,2015,0.0,3400,0,374.9999906250002,85,5695,0.4651162790697674,2680,15,0.0,67,0.0
0,53,1,2809,0.0,0,1,1,2015,0.1429561671763506,3498,1,964.5105297854224,66,2442,0.7910447761194029,1961,34,0.0,37,0.0
0,57,1,3249,0.0,1,1,1,2016,0.0,4332,0,263.15789012003705,76,2736,0.7402597402597403,2052,24,0.9749279121818236,0,1.0
0,31,1,961,0.0,1,1,1,2015,0.0,2232,0,483.8709521331951,72,144,0.4246575342465753,62,28,0.0,0,0.0
0,31,0,961,1.0,1,1,1,2016,0.0,2728,1,1202.717395853776,88,2024,0.348314606741573,713,12,0.0,23,0.0
0,57,0,3249,1.0,1,1,1,2015,0.0,4446,0,263.15789012003705,78,7800,0.7215189873417721,5700,22,-0.433883739117558,0,0.0
1,46,0,2116,0.0,1,0,0,2015,0.0,2438,0,1335.7011492185577,53,5141,0.8518518518518519,4462,47,-0.9749279121818236,97,1.0
0,26,0,676,1.0,1,1,1,2016,0.0,1196,0,576.9230547337287,46,2990,0.5531914893617021,1690,54,-0.7818314824680299,0,0.0
1,67,1,4489,1.0,0,0,0,2016,0.0,4958,0,223.880593673424,74,6808,0.8933333333333333,6164,26,-0.7818314824680299,0,0.0
0,47,1,2209,1.0,1,1,1,2016,0.0,3901,1,390.8684815332121,83,4150,0.5595238095238095,2350,17,0.4338837391175582,50,1.0
0,39,1,1521,0.0,0,1,1,2015,0.1856530214424951,2496,0,2311.866254087757,64,0,0.6,0,36,-0.9749279121818236,0,0.0
0,31,0,961,0.0,0,1,1,2015,0.0,2914,0,483.8709521331951,94,0,0.3263157894736842,0,6,-0.9749279121818236,0,0.0
0,44,0,1936,1.0,1,0,0,2016,0.0,3564,0,340.90908316115724,81,8019,0.5365853658536586,4356,19,-0.433883739117558,99,0.0
1,43,1,1849,1.0,0,1,1,2016,0.0,3741,0,854.8661250013985,87,261,0.4886363636363636,129,13,-0.9749279121818236,0,0.0
0,29,1,841,0.0,0,1,1,2016,0.1430917874396135,2755,0,2981.250511301465,95,1140,0.3020833333333333,348,5,-0.7818314824680299,0,0.0
0,43,0,1849,1.0,1,1,1,2015,0.1764164164164164,2322,0,1331.8297229410243,54,4212,0.7818181818181819,3354,46,-0.433883739117558,0,0.0
1,28,1,784,1.0,1,1,1,2016,0.0,2016,1,789.4767956073997,72,0,0.3835616438356164,0,28,-0.9749279121818236,0,0.0
1,56,1,3136,0.0,0,0,0,2016,0.0,1960,0,267.8571380739797,35,2415,1.5555555555555556,3864,65,0.7818314824680298,0,0.0
1,28,1,784,1.0,1,1,1,2016,0.0,2072,0,535.7142665816333,74,4736,0.3733333333333333,1792,26,0.7818314824680298,0,0.0
1,47,0,2209,0.0,1,1,1,2015,0.0,3478,0,1216.3102904143425,74,814,0.6266666666666667,517,26,-0.9749279121818236,0,0.0
0,46,1,2116,1.0,1,1,1,2016,0.0,3450,1,1487.495511827991,75,600,0.6052631578947368,368,25,-0.7818314824680299,8,0.0
0,55,1,3025,1.0,1,1,1,2015,0.1659126984126984,4125,0,272.74632536698044,75,6450,0.7236842105263158,4730,25,-0.9749279121818236,0,0.0
0,54,1,2916,1.0,1,0,0,2015,0.2271023965141612,2970,0,1059.2934179687943,55,5280,0.9642857142857144,5184,45,0.9749279121818236,0,0.0
0,50,0,2500,1.0,1,0,0,2015,0.0,4350,0,1799.4501018998435,87,87,0.5681818181818182,50,13,-0.7818314824680299,1,0.0
0,30,1,900,1.0,0,1,1,2015,0.0,2970,1,1009.9789784243528,99,8514,0.3,2580,1,0.4338837391175582,86,0.0
0,38,0,1444,1.0,0,1,1,2015,0.2212169312169312,3268,1,537.0588621917182,86,8170,0.4367816091954023,3610,14,0.7818314824680298,95,0.0
0,55,0,3025,0.0,0,1,1,2015,0.0,4015,1,890.482954471066,73,7300,0.7432432432432432,5500,27,-0.7818314824680299,100,0.0
0,31,0,961,0.0,1,1,1,2016,0.0,1984,1,1797.8988252652243,64,4352,0.4769230769230769,2108,36,-0.433883739117558,68,0.0
0,80,0,6400,1.0,0,1,1,2016,0.0,3920,0,777.1648582212374,49,2548,1.6,4160,51,-0.433883739117558,0,0.0
0,24,1,576,1.0,0,0,0,2015,0.0,2256,0,1154.7794425402824,94,9400,0.2526315789473684,2400,6,0.7818314824680298,0,0.0
0,27,1,729,1.0,0,1,1,2016,0.0,2619,1,1394.3371755135604,97,3686,0.2755102040816326,1026,3,-0.433883739117558,38,0.0
0,45,1,2025,1.0,1,1,1,2015,0.0,3285,1,723.9186842567394,73,0,0.6081081081081081,0,27,-0.7818314824680299,0,1.0
1,39,1,1521,1.0,1,1,1,2016,0.0,2886,1,384.61537475345193,74,7400,0.52,3900,26,0.4338837391175582,100,0.0
0,54,1,2916,0.0,1,1,1,2015,0.1716444444444444,4698,0,277.777772633745,87,5655,0.6136363636363636,3510,13,0.4338837391175582,0,0.0
0,52,1,2704,0.0,0,1,1,2015,0.0,3952,0,295.6795677072318,76,3800,0.6753246753246753,2600,24,0.7818314824680298,0,0.0
1,48,0,2304,1.0,1,1,1,2015,0.0,3648,1,1469.826108788595,76,0,0.6233766233766234,0,24,0.4338837391175582,0,0.0
0,50,0,2500,1.0,1,1,1,2015,0.0,4200,1,1303.5201075037437,84,6636,0.5882352941176471,3950,16,-0.7818314824680299,79,0.0
0,42,1,1764,1.0,1,1,1,2016,0.0,3234,0,357.142848639456,77,1540,0.5384615384615384,840,23,0.4338837391175582,0,0.0
0,41,0,1681,1.0,0,1,1,2015,0.0,3116,1,365.8536496133256,76,3572,0.5324675324675324,1927,24,-0.7818314824680299,47,1.0
0,42,0,1764,1.0,0,1,1,2015,0.0,2226,0,357.142848639456,53,848,0.7777777777777778,672,47,-0.7818314824680299,0,0.0
