accident_parking,age_of_driver,high_education_ind,age_of_driver_sq,marital_status,address_change_ind,witness_absent,no_verification,claim_year,zip_rate_x_accident_highway,age_of_driver_x_safty_rating,female_x_witness_absent,vehicle_price_per_driver_age,safty_rating,safty_rating_x_liab_prct,age_over_safety,age_of_driver_x_liab_prct,safety_risk_score,day_of_week_sin,female_x_liab_prct,unstable_lifestyle,witness_present_ind,vehicle_weight_x_liab_prct,female_x_zip_fraud_rate_oof,day_of_week_cos,liab_prct_sq,vehicle_price,day_of_week_num,zip_rate_x_is_female,payout_to_income_ratio_clipped,fraud
0,50,1,2500,1.0,1,0,0,2016,0.1117615176151761,3650,0,299.99999400000013,73,7008,0.6756756756756757,4800,27,0.9749279121818236,0,0,1,1857715.67328,0.0,-0.2225209339563143,9216,15000.0,2,0.0,0.0737247358373478,1.0
0,33,0,1089,0.0,1,0,0,2015,0.0,1782,0,454.5454407713503,54,5022,0.6,3069,46,-0.9749279121818236,0,0,1,958456.32414,0.0,-0.2225209339563146,8649,15000.0,5,0.0,0.0349837670974596,0.0
0,42,1,1764,1.0,0,1,1,2015,0.1763307493540051,2814,1,357.142848639456,67,4757,0.6176470588235294,2982,33,0.9749279121818236,71,0,0,1547953.90244,0.1763307493540051,-0.2225209339563143,5041,15000.0,2,0.1763307493540051,0.0695781740541306,0.0
0,21,1,441,0.0,0,0,0,2016,0.1430607966457023,1323,0,714.2856802721104,63,63,0.328125,21,37,0.4338837391175582,0,0,1,13158.49179,0.0,-0.900968867902419,1,15000.0,3,0.0,0.0175497638250851,1.0
0,63,1,3969,1.0,0,1,1,2016,0.0,3717,1,643.826539838473,59,2891,1.05,3087,41,-0.433883739117558,49,0,0,1549876.45036,0.1695607235142119,-0.9009688679024191,2401,40561.072653650335,4,0.1695607235142119,0.0,0.0
0,44,1,1936,1.0,1,1,1,2015,0.0,3344,1,1490.0702284935514,76,2736,0.5714285714285714,1584,24,0.7818314824680298,36,0,0,302052.09013200004,0.1159759759759759,0.6234898018587336,1296,65563.09154378649,1,0.1159759759759759,0.0,1.0
1,53,1,2809,0.0,0,1,1,2016,0.0,3445,0,283.01886258454977,65,6370,0.803030303030303,5194,35,-0.7818314824680299,0,0,0,2238352.9672,0.0,0.6234898018587334,9604,15000.0,6,0.0,0.0120783874031228,0.0
0,50,1,2500,1.0,0,1,1,2015,0.1008654970760234,4000,0,832.2592351153821,80,320,0.6172839506172839,200,20,0.0,0,0,0,75429.74492000001,0.0,1.0,16,41612.96258802834,0,0.0,0.0,0.0
0,49,0,2401,1.0,1,1,1,2015,0.126336917562724,4214,1,676.9699475811113,86,1978,0.5632183908045977,1127,14,-0.433883739117558,23,1,0,512217.35793,0.126336917562724,-0.9009688679024191,529,33171.5281084444,4,0.126336917562724,0.0,1.0
0,32,1,1024,1.0,1,1,1,2016,0.0,2432,0,2089.832669323103,76,76,0.4155844155844156,32,24,0.9749279121818236,0,0,0,60032.02875,0.0,-0.2225209339563143,1,66874.64750817195,2,0.0,0.0,0.0
0,71,0,5041,1.0,0,1,1,2015,0.0,6319,1,490.4265395345966,89,0,0.7888888888888889,0,11,0.4338837391175582,0,0,0,0.0,0.1018271604938271,-0.900968867902419,0,34820.2847973829,3,0.1018271604938271,0.0936798378911436,0.0
0,26,0,676,1.0,0,0,0,2015,0.0,2158,0,1096.895906048076,83,5395,0.3095238095238095,1690,17,0.4338837391175582,65,0,1,880249.4688,0.1196767676767676,-0.900968867902419,4225,28519.29465414588,3,0.1196767676767676,0.0586013895075549,0.0
0,46,1,2116,1.0,0,1,1,2016,0.0,4094,1,326.0869494328924,89,445,0.5111111111111111,230,11,-0.433883739117558,5,0,0,96279.76485,0.2228423772609819,-0.9009688679024191,25,15000.0,4,0.2228423772609819,0.0158425525782794,0.0
0,32,1,1024,0.0,0,0,0,2016,0.0,1408,0,853.7992286514236,44,3476,0.7111111111111111,2528,56,-0.7818314824680299,0,0,1,1041341.08567,0.0,0.6234898018587334,6241,27321.57617064478,6,0.0,0.1071811765993348,0.0
1,50,1,2500,1.0,1,0,0,2016,0.0,2050,0,299.99999400000013,41,410,1.1904761904761905,500,59,-0.9749279121818236,0,0,1,209721.6958,0.0,-0.2225209339563146,100,15000.0,5,0.0,0.0,0.0
0,23,1,529,0.0,1,1,1,2015,0.0,1886,1,2048.9623173092173,82,1558,0.2771084337349397,437,18,-0.7818314824680299,19,0,0,750472.7426,0.1567980884109916,0.6234898018587334,361,47126.13534707431,6,0.1567980884109916,0.1329463387671732,0.0
0,40,1,1600,1.0,0,1,1,2015,0.0,2200,0,823.6873785173591,55,3905,0.7142857142857143,2840,45,0.7818314824680298,0,0,0,2443925.1652,0.0,0.6234898018587336,5041,32947.49596438174,1,0.0,0.0576600975821899,1.0
0,49,1,2401,1.0,0,1,1,2016,0.2246825396825396,2352,0,306.12244273219505,48,3936,1.0,4018,52,-0.7818314824680299,0,0,0,1764610.71042,0.0,0.6234898018587334,6724,15000.0,6,0.0,0.1922731454135564,0.0
0,35,1,1225,1.0,0,1,1,2015,0.0,2870,1,1160.3137210822429,82,4100,0.4216867469879518,1750,18,0.9749279121818236,50,0,0,365435.1941,0.1410962962962963,-0.2225209339563143,2500,40610.98139819222,2,0.1410962962962963,0.0,0.0
0,27,1,729,1.0,1,0,0,2015,0.0,1647,0,555.5555349794246,61,61,0.4354838709677419,27,39,-0.7818314824680299,1,0,1,13676.225530000002,0.1145555555555555,0.6234898018587334,1,15000.0,6,0.1145555555555555,0.062282948986878,0.0
0,44,1,1936,1.0,0,1,1,2016,0.0,3916,1,986.8675498471524,89,1691,0.4888888888888889,836,11,0.7818314824680298,19,0,0,624385.6708699999,0.1033744855967078,0.6234898018587336,361,43422.17318014225,1,0.1033744855967078,0.0,0.0
0,39,0,1521,1.0,0,1,1,2015,0.0,2535,0,1198.5907017216318,65,3380,0.5909090909090909,2028,35,-0.9749279121818236,0,0,0,1023329.2446,0.0,-0.2225209339563146,2704,46745.03856573434,5,0.0,0.0,0.0
0,32,1,1024,1.0,0,0,0,2015,0.0,2720,0,1114.6973079541474,85,2805,0.3720930232558139,1056,15,0.7818314824680298,0,0,1,1115041.01412,0.0,0.6234898018587336,1089,35670.31496923002,1,0.0,0.0,0.0
1,43,0,1849,1.0,1,1,1,2016,0.0,3526,1,803.624682357064,82,7954,0.5180722891566265,4171,18,-0.9749279121818236,97,0,0,1451182.46897,0.1895555555555555,-0.2225209339563146,9409,34555.86214497843,5,0.1895555555555555,0.0,0.0
0,36,1,1296,1.0,1,0,0,2015,0.0,2808,0,1172.2849676622004,78,6864,0.4556962025316455,3168,22,-0.9749279121818236,0,0,1,4524417.30048,0.0,-0.2225209339563146,7744,42202.26000812418,5,0.0,0.0872770492267268,0.0
1,42,1,1764,1.0,1,1,1,2016,0.0,3318,1,1897.9353740163133,79,1422,0.525,756,21,0.0,18,0,0,107065.96704,0.1723232323232323,1.0,324,79713.28760662055,0,0.1723232323232323,0.0247111526008424,0.0
1,43,1,1849,1.0,0,1,1,2016,0.0,3741,1,912.806471590888,87,5481,0.4886363636363636,2709,13,0.4338837391175582,63,0,0,3745846.58742,0.2316444444444444,-0.900968867902419,3969,39250.67919121466,3,0.2316444444444444,0.0079275041213872,0.0
1,66,1,4356,1.0,0,1,1,2015,0.0,4884,1,773.0840127816858,74,2664,0.88,2376,26,-0.7818314824680299,36,0,0,262087.049916,0.1322777777777777,0.6234898018587334,1296,51023.54561667528,6,0.1322777777777777,0.2261012543321828,0.0
0,37,1,1369,0.0,1,1,1,2015,0.224084084084084,3515,0,1488.3520292473763,95,7695,0.3854166666666667,2997,5,0.9749279121818236,0,0,0,2271478.93623,0.0,-0.2225209339563143,6561,55069.02657050495,2,0.0,0.0,1.0
0,40,1,1600,1.0,0,1,1,2015,0.0,2680,0,1887.5616857835,67,6298,0.5882352941176471,3760,33,-0.9749279121818236,0,0,0,689259.69342,0.0,-0.2225209339563146,8836,75502.46931890167,5,0.0,0.0887378952512423,0.0
1,37,1,1369,0.0,1,1,1,2016,0.0,2701,1,1650.018836776085,73,5694,0.5,2886,27,0.7818314824680298,78,0,0,1088764.0842,0.2693540051679586,0.6234898018587336,6084,61050.698610733976,1,0.2693540051679586,0.0259533083701667,0.0
0,53,1,2809,0.0,1,0,0,2016,0.1495959595959596,4346,0,283.01886258454977,82,4182,0.6385542168674698,2703,18,-0.9749279121818236,0,0,1,1626313.4184,0.0,-0.2225209339563146,2601,15000.0,5,0.0,0.0,0.0
1,48,0,2304,1.0,0,1,1,2015,0.0,2976,0,726.4163189795062,62,5580,0.7619047619047619,4320,38,-0.9749279121818236,0,0,0,869665.84974,0.0,-0.2225209339563146,8100,34867.984037432616,5,0.0,0.098114722864475,0.0
0,63,1,3969,1.0,1,1,1,2016,0.0,3843,1,391.5210890175375,61,2989,1.0161290322580645,3087,39,0.7818314824680298,49,0,0,723570.16004,0.1727314814814814,0.6234898018587336,2401,24665.82899962595,1,0.1727314814814814,0.0,0.0
0,36,0,1296,0.0,0,1,1,2015,0.0,3096,0,416.6666550925929,86,6020,0.4137931034482758,2520,14,-0.7818314824680299,0,0,0,1161338.2676,0.0,0.6234898018587334,4900,15000.0,6,0.0,0.0495626337052163,1.0
0,36,1,1296,0.0,0,1,1,2016,0.0,3564,1,416.6666550925929,99,693,0.36,252,1,-0.433883739117558,7,0,0,132394.53101,0.1703267973856209,-0.9009688679024191,49,15000.0,4,0.1703267973856209,0.0064712343700428,0.0
0,51,0,2601,0.0,1,0,0,2016,0.1240493827160493,4182,0,294.11764129181097,82,164,0.6144578313253012,102,18,0.7818314824680298,0,0,1,45618.19012,0.0,0.6234898018587336,4,15000.0,1,0.0,0.0,0.0
1,35,1,1225,1.0,1,1,1,2015,0.0,2905,0,1879.726553436324,83,2407,0.4166666666666667,1015,17,0.7818314824680298,0,0,0,901197.19892,0.0,0.6234898018587336,841,65790.43124999788,1,0.0,0.0279680194989865,0.0
0,34,1,1156,0.0,0,1,1,2016,0.11002849002849,1156,0,441.1764576124572,34,34,0.9714285714285714,34,66,-0.7818314824680299,0,0,0,27985.88938,0.0,0.6234898018587334,1,15000.0,6,0.0,0.0,1.0
1,31,0,961,1.0,1,1,1,2016,0.0,1829,1,754.1284934589125,59,531,0.5166666666666667,279,41,0.0,9,0,0,143747.47277999998,0.1431944444444444,1.0,81,23377.984051354782,0,0.1431944444444444,0.0,0.0
1,67,1,4489,0.0,1,0,0,2015,0.0,4221,0,555.2825963252369,63,1953,1.046875,2077,37,0.4338837391175582,0,0,1,1296526.8073999998,0.0,-0.900968867902419,961,37203.93450907347,3,0.0,0.0,0.0
0,51,1,2601,1.0,1,1,1,2015,0.0,4386,1,294.11764129181097,86,3612,0.5862068965517241,2142,14,0.4338837391175582,42,0,0,1756944.21168,0.2312609238451935,-0.900968867902419,1764,15000.0,3,0.2312609238451935,0.0,0.0
0,60,1,3600,1.0,1,0,0,2015,0.1579629629629629,3240,0,249.9999958333334,54,2700,1.0909090909090908,3000,46,0.7818314824680298,50,0,1,2913491.2565,0.1579629629629629,0.6234898018587336,2500,15000.0,1,0.1579629629629629,0.1070342812964928,0.0
0,25,0,625,1.0,0,0,0,2015,0.0,2000,0,690.0646876329739,80,80,0.3086419753086419,25,20,-0.7818314824680299,1,0,1,11742.0086,0.1370431588613406,0.6234898018587334,1,17251.617880889036,6,0.1370431588613406,0.0,0.0
0,60,1,3600,1.0,0,0,0,2015,0.177070707070707,3960,0,249.9999958333334,66,0,0.8955223880597015,0,34,0.7818314824680298,0,0,1,0.0,0.0,0.6234898018587336,0,15000.0,1,0.0,0.0,0.0
0,57,1,3249,1.0,1,1,1,2015,0.0,5016,0,263.15789012003705,88,1936,0.6404494382022472,1254,12,0.0,0,1,0,531950.72678,0.0,1.0,484,15000.0,0,0.0,0.0039761338636035,0.0
0,49,1,2401,1.0,1,1,1,2016,0.0,2303,0,830.2166775493395,47,4700,1.0208333333333333,4900,53,-0.433883739117558,0,0,0,2459958.055,0.0,-0.9009688679024191,10000,40680.61803013431,4,0.0,0.116908923531671,0.0
0,49,1,2401,1.0,0,0,0,2015,0.0,3969,0,306.12244273219505,81,2754,0.5975609756097561,1666,19,0.7818314824680298,34,0,1,202639.930708,0.1484900284900285,0.6234898018587336,1156,15000.0,1,0.1484900284900285,0.0,1.0
1,26,1,676,1.0,1,1,1,2015,0.0,1482,0,1331.9715700248962,57,57,0.4482758620689655,26,43,-0.9749279121818236,0,0,0,19907.16137,0.0,-0.2225209339563146,1,34631.262152618874,5,0.0,0.0,1.0
1,56,0,3136,0.0,1,1,1,2016,0.0,3528,1,325.1495700766581,63,1386,0.875,1232,37,0.4338837391175582,22,0,0,821483.6396799999,0.1469005847953216,-0.900968867902419,484,18208.376249442423,3,0.1469005847953216,0.0,0.0
1,46,0,2116,1.0,1,0,0,2016,0.0,2300,0,350.8925320564742,50,2250,0.9019607843137256,2070,50,0.9749279121818236,0,0,1,1010038.1517,0.0,-0.2225209339563143,2025,16141.056825490345,2,0.0,0.0,0.0
0,45,1,2025,1.0,1,1,1,2016,0.0,3060,1,1675.5557434579475,68,6732,0.6521739130434783,4455,32,-0.9749279121818236,99,1,0,755107.6261410001,0.0922222222222222,-0.2225209339563146,9801,75400.01013116338,5,0.0922222222222222,0.0,0.0
0,43,1,1849,1.0,1,1,1,2015,0.0,2881,0,348.83720118983257,67,402,0.6323529411764706,258,33,-0.433883739117558,0,0,0,150040.28448,0.0,-0.9009688679024191,36,15000.0,4,0.0,0.0,0.0
0,49,1,2401,1.0,1,1,1,2015,0.1742222222222222,3969,1,306.12244273219505,81,1782,0.5975609756097561,1078,19,0.4338837391175582,22,0,0,706872.3600399999,0.1742222222222222,-0.900968867902419,484,15000.0,3,0.1742222222222222,0.0,0.0
0,49,0,2401,0.0,1,1,1,2015,0.0,3724,1,306.12244273219505,76,2128,0.6363636363636364,1372,24,-0.433883739117558,28,0,0,803198.95964,0.1787962962962963,-0.9009688679024191,784,15000.0,4,0.1787962962962963,0.0,0.0
1,47,1,2209,1.0,0,1,1,2015,0.0,3760,0,319.14892937981006,80,4000,0.5802469135802469,2350,20,0.9749279121818236,0,0,0,1583214.2265,0.0,-0.2225209339563143,2500,15000.0,2,0.0,0.0240577127722417,0.0
0,40,1,1600,1.0,1,1,1,2015,0.1826004728132387,2960,1,374.9999906250002,74,1702,0.5333333333333333,920,26,-0.433883739117558,23,1,0,774699.60243,0.1826004728132387,-0.9009688679024191,529,15000.0,4,0.1826004728132387,0.0,1.0
0,37,0,1369,0.0,1,1,1,2016,0.0,2553,0,1402.8491015805905,69,138,0.5285714285714286,74,31,0.0,0,0,0,58472.58884,0.0,1.0,4,51905.41816133095,0,0.0,0.144902387416982,1.0
0,28,0,784,1.0,0,0,0,2016,0.1290514905149051,2212,0,535.7142665816333,79,5372,0.35,1904,21,0.4338837391175582,0,0,1,707089.9440400001,0.0,-0.900968867902419,4624,15000.0,3,0.0,0.010921634370339,0.0
0,24,1,576,0.0,1,0,0,2015,0.1094553376906318,1656,0,641.922144417415,69,5589,0.3428571428571428,1944,31,-0.433883739117558,81,0,1,1886134.26744,0.1094553376906318,-0.9009688679024191,6561,15406.132107940104,4,0.1094553376906318,0.0,0.0
1,51,0,2601,0.0,1,1,1,2016,0.0,3060,1,294.11764129181097,60,0,0.8360655737704918,0,40,0.9749279121818236,0,0,0,0.0,0.1516444444444444,-0.2225209339563143,0,15000.0,2,0.1516444444444444,0.1155853666005481,0.0
0,69,1,4761,1.0,0,1,1,2016,0.0,6555,1,390.39907037748605,95,7030,0.71875,5106,5,-0.433883739117558,74,0,0,1164559.93582,0.191062001227747,-0.9009688679024191,5476,26937.53624644561,4,0.191062001227747,0.0,0.0
0,45,1,2025,1.0,1,0,0,2015,0.0,3915,0,333.3333259259261,87,8352,0.5113636363636364,4320,13,-0.9749279121818236,0,0,1,3945784.652160001,0.0,-0.2225209339563146,9216,15000.0,5,0.0,0.0282924788601995,0.0
0,22,1,484,0.0,1,1,1,2016,0.0,990,0,903.2354912509926,45,3015,0.4782608695652174,1474,55,0.0,0,1,0,1389906.15935,0.0,1.0,4489,19871.18171075733,0,0.0,0.0,0.0
0,55,1,3025,1.0,0,0,0,2015,0.0,3355,0,272.72726776859514,61,3050,0.8870967741935484,2750,39,0.4338837391175582,50,0,1,2594918.471,0.1279142300194931,-0.900968867902419,2500,15000.0,3,0.1279142300194931,0.0,0.0
1,43,1,1849,1.0,1,1,1,2016,0.0,3182,1,1028.912526947698,74,3848,0.5733333333333334,2236,26,-0.9749279121818236,52,1,0,601972.1182799999,0.0762174940898345,-0.2225209339563146,2704,44243.23968766354,5,0.0762174940898345,0.0,0.0
0,38,1,1444,1.0,0,0,0,2015,0.1495959595959596,3154,0,394.7368317174518,83,3569,0.4523809523809524,1634,17,-0.7818314824680299,0,0,1,1735914.7441900002,0.0,0.6234898018587334,1849,15000.0,6,0.0,0.0,0.0
0,56,1,3136,1.0,1,1,1,2016,0.0,4032,1,267.8571380739797,72,360,0.7671232876712328,280,28,0.0,5,0,0,149471.7398,0.1932112332112332,1.0,25,15000.0,0,0.1932112332112332,0.0668222457641479,0.0
0,49,1,2401,0.0,0,0,0,2016,0.0,3871,0,453.1120853868135,79,79,0.6125,49,21,0.7818314824680298,1,0,1,46496.91595,0.1018271604938271,0.6234898018587336,1,22202.492637065945,1,0.1018271604938271,0.0,0.0
0,45,1,2025,1.0,1,0,0,2015,0.0,3015,0,483.8169050149894,67,6566,0.6617647058823529,4410,33,0.7818314824680298,0,0,1,2945851.54864,0.0,0.6234898018587336,9604,21771.761209491426,1,0.0,0.0400344978919538,1.0
0,34,1,1156,1.0,1,1,1,2016,0.0,2278,0,1092.8785621836907,67,6700,0.5,3400,33,0.9749279121818236,0,1,0,1812937.246,0.0,-0.2225209339563143,10000,37157.87220712405,2,0.0,0.020490762124488,0.0
0,50,1,2500,1.0,1,0,0,2016,0.2621296296296296,4300,0,1345.916252446029,86,1204,0.5747126436781609,700,14,-0.433883739117558,14,0,1,240644.72558,0.2621296296296296,-0.9009688679024191,196,67295.8139682177,4,0.2621296296296296,0.0344805082288628,1.0
1,31,1,961,1.0,1,1,1,2015,0.0,2325,0,483.8709521331951,75,0,0.4078947368421052,0,25,0.9749279121818236,0,0,0,0.0,0.0,-0.2225209339563143,0,15000.0,2,0.0,0.0,0.0
0,67,0,4489,1.0,1,1,1,2015,0.0,5561,0,268.17684826596616,83,7138,0.7976190476190477,5762,17,-0.7818314824680299,0,0,0,2076962.91674,0.0,0.6234898018587334,7396,17967.84910199658,6,0.0,0.0367127661359062,0.0
1,44,1,1936,1.0,0,1,1,2016,0.0,2992,1,340.90908316115724,68,2312,0.6376811594202898,1496,32,0.9749279121818236,34,0,0,827637.19598,0.1248195030473511,-0.2225209339563143,1156,15000.0,2,0.1248195030473511,0.0522671278755791,0.0
0,43,1,1849,0.0,0,1,1,2016,0.0,3870,1,348.83720118983257,90,4230,0.4725274725274725,2021,10,0.0,47,0,0,1487371.24678,0.1361517615176151,1.0,2209,15000.0,0,0.1361517615176151,0.0,0.0
0,32,1,1024,0.0,1,0,0,2016,0.0,1472,0,1471.965316564558,46,3956,0.6808510638297872,2752,54,0.7818314824680298,0,0,1,2219493.4094,0.0,0.6234898018587336,7396,47102.891602031166,1,0.0,0.0856753806559922,0.0
1,56,1,3136,1.0,1,1,1,2015,0.0,4144,0,292.45395061253043,74,7400,0.7466666666666667,5600,26,-0.9749279121818236,0,0,0,1754367.092,0.0,-0.2225209339563146,10000,16377.421526755654,5,0.0,0.0,0.0
0,43,1,1849,1.0,0,0,0,2015,0.0,2838,0,2087.1057444806165,66,3498,0.6417910447761194,2279,34,0.7818314824680298,0,0,1,1770687.5756199998,0.0,0.6234898018587336,2809,89745.54909977225,1,0.0,0.0144437030855607,0.0
0,38,1,1444,0.0,0,1,1,2016,0.0,2622,1,942.35130267466,69,276,0.5428571428571428,152,31,0.7818314824680298,4,0,0,97098.85892,0.1528888888888888,0.6234898018587336,16,35809.35044398838,1,0.1528888888888888,0.0,1.0
0,39,1,1521,0.0,1,1,1,2016,0.0,3159,1,384.61537475345193,81,7614,0.4756097560975609,3666,19,0.7818314824680298,94,1,0,2404601.88528,0.1154484605087014,0.6234898018587336,8836,15000.0,1,0.1154484605087014,0.0343787770349399,0.0
0,48,1,2304,0.0,0,1,1,2016,0.0,2400,0,932.5037667096552,50,150,0.9411764705882352,144,50,-0.7818314824680299,0,0,0,129429.10319999998,0.0,0.6234898018587334,9,44760.18173456721,6,0.0,0.0,0.0
0,58,0,3364,0.0,0,0,0,2016,0.0,3944,0,366.08559316882327,68,1088,0.8405797101449275,928,32,-0.9749279121818236,16,0,1,319081.06608,0.1023492063492063,-0.2225209339563146,256,21232.96476987734,5,0.1023492063492063,0.0399222730293314,0.0
0,29,0,841,0.0,0,1,1,2016,0.1865700483091787,2001,1,517.2413614744358,69,5934,0.4142857142857143,2494,31,-0.9749279121818236,86,0,0,841174.657878,0.1865700483091787,-0.2225209339563146,7396,15000.0,5,0.1865700483091787,0.0,1.0
0,25,1,625,0.0,1,1,1,2016,0.0,2075,0,1721.2557921314767,83,166,0.2976190476190476,50,17,0.7818314824680298,0,0,0,68875.83558,0.0,0.6234898018587336,4,43031.39652454271,1,0.0,0.0,0.0
0,70,1,4900,1.0,1,0,0,2015,0.1619127988748241,5390,0,403.4156037926154,77,3850,0.8974358974358975,3500,23,0.7818314824680298,0,0,1,1299276.833,0.0,0.6234898018587336,2500,28239.09266889868,1,0.0,0.0,0.0
0,29,1,841,0.0,0,1,1,2015,0.0954629629629629,2436,0,2340.2811312254566,84,84,0.3411764705882353,29,16,0.9749279121818236,0,0,0,16712.61044,0.0,-0.2225209339563143,1,67868.15514581937,2,0.0,0.0212368763210249,0.0
1,35,1,1225,1.0,0,1,1,2016,0.0,1785,0,650.3507169136308,51,4743,0.6730769230769231,3255,49,0.9749279121818236,0,0,0,859024.4746440001,0.0,-0.2225209339563143,8649,22762.275742327794,2,0.0,0.0460990113398357,1.0
0,43,1,1849,1.0,1,1,1,2016,0.0,3483,1,424.0497361710011,81,6480,0.524390243902439,3440,19,0.9749279121818236,80,1,0,1153425.2384,0.1697911445279866,-0.2225209339563143,6400,18234.139079402783,2,0.1697911445279866,0.0,0.0
1,69,0,4761,1.0,1,1,1,2016,0.0,4002,0,217.3913011972276,58,5510,1.1694915254237288,6555,42,-0.7818314824680299,0,0,0,1554989.2258,0.0,0.6234898018587334,9025,15000.0,6,0.0,0.0,0.0
1,33,1,1089,1.0,1,0,0,2015,0.0,2145,0,454.5454407713503,65,3835,0.5,1947,35,-0.7818314824680299,0,0,1,1445676.59113,0.0,0.6234898018587334,3481,15000.0,6,0.0,0.0064670218942645,0.0
1,32,1,1024,1.0,1,1,1,2015,0.0,2048,0,2100.6060764725653,64,2752,0.4923076923076923,1376,36,-0.9749279121818236,0,0,0,860993.34085,0.0,-0.2225209339563146,1849,67219.39654772816,5,0.0,0.0,0.0
0,37,1,1369,0.0,1,1,1,2015,0.0,3219,1,405.4053944485029,87,7569,0.4204545454545454,3219,13,0.7818314824680298,87,1,0,2242916.115,0.1911111111111111,0.6234898018587336,7569,15000.0,1,0.1911111111111111,0.0516394641153248,0.0
1,39,1,1521,1.0,1,1,1,2015,0.0,3003,0,1447.9854558161703,77,5236,0.5,2652,23,0.0,0,0,0,1352187.5752,0.0,1.0,4624,56471.434224816105,0,0.0,0.0242582851844508,0.0
0,28,0,784,1.0,0,1,1,2015,0.0,2184,0,1400.384215173227,78,6006,0.3544303797468354,2156,22,-0.9749279121818236,0,0,0,390679.530395,0.0,-0.2225209339563146,5929,39210.75942523457,5,0.0,0.066263853114056,0.0
1,76,1,5776,1.0,1,1,1,2016,0.0,6840,0,281.2325869507218,90,2250,0.8351648351648352,1900,10,-0.433883739117558,0,0,0,976895.12625,0.0,-0.9009688679024191,625,21373.67688948744,4,0.0,0.0614407099678549,0.0
0,63,1,3969,1.0,1,0,0,2015,0.0,5607,0,238.09523431594863,89,5340,0.7,3780,11,0.0,0,0,1,369416.43036,0.0,1.0,3600,15000.0,0,0.0,0.0,0.0
0,59,1,3481,1.0,1,0,0,2016,0.0,4956,0,254.2372838264868,84,5544,0.6941176470588235,3894,16,-0.9749279121818236,0,0,1,1802012.70876,0.0,-0.2225209339563146,4356,15000.0,5,0.0,0.066282779217134,0.0
1,45,0,2025,0.0,1,1,1,2015,0.0,3870,1,333.3333259259261,86,258,0.5172413793103449,135,14,0.7818314824680298,3,0,0,69619.52412,0.2227350427350427,0.6234898018587336,9,15000.0,1,0.2227350427350427,0.0,0.0
0,35,1,1225,1.0,1,0,0,2015,0.0,1925,0,1460.917701639505,55,5445,0.625,3465,45,-0.433883739117558,0,0,1,2818293.0029100003,0.0,-0.9009688679024191,9801,51132.12101830037,4,0.0,0.0,0.0
0,54,0,2916,1.0,0,1,1,2015,0.0974940898345153,3240,1,277.777772633745,60,4260,0.8852459016393442,3834,40,0.7818314824680298,71,0,0,670832.573313,0.0974940898345153,0.6234898018587336,5041,15000.0,1,0.0974940898345153,0.0,0.0
1,43,1,1849,1.0,1,1,1,2015,0.0,3053,0,348.83720118983257,71,3550,0.5972222222222222,2150,29,-0.9749279121818236,0,0,0,1946834.4455,0.0,-0.2225209339563146,2500,15000.0,5,0.0,0.0,0.0
1,44,0,1936,0.0,0,1,1,2016,0.0,3256,1,340.90908316115724,74,0,0.5866666666666667,0,26,-0.9749279121818236,0,0,0,0.0,0.1865700483091787,-0.2225209339563146,0,15000.0,5,0.1865700483091787,0.0,0.0
0,24,1,576,0.0,1,0,0,2016,0.0,2208,0,624.9999739583344,92,1012,0.2580645161290322,264,8,-0.9749279121818236,11,1,1,261065.44013,0.0902645502645502,-0.2225209339563146,121,15000.0,5,0.0902645502645502,0.0,0.0
0,49,1,2401,1.0,0,1,1,2016,0.1877376171352075,4312,0,306.12244273219505,88,1672,0.550561797752809,931,12,-0.7818314824680299,0,0,0,298608.9742,0.0,0.6234898018587334,361,15000.0,6,0.0,0.0,0.0
0,48,1,2304,1.0,1,1,1,2016,0.1764444444444444,3792,0,312.49999348958346,79,2212,0.6,1344,21,0.9749279121818236,0,0,0,618246.5898,0.0,-0.2225209339563143,784,15000.0,2,0.0,0.0217567086363434,0.0
1,40,1,1600,1.0,1,1,1,2015,0.0,3120,1,374.9999906250002,78,0,0.5063291139240507,0,22,0.7818314824680298,0,0,0,0.0,0.223719806763285,0.6234898018587336,0,15000.0,1,0.223719806763285,0.0,0.0
0,45,1,2025,0.0,1,1,1,2016,0.0,2610,0,333.3333259259261,58,2842,0.7627118644067796,2205,42,-0.433883739117558,0,0,0,352818.619216,0.0,-0.9009688679024191,2401,15000.0,4,0.0,0.0986261484593767,1.0
1,40,1,1600,0.0,0,1,1,2016,0.0,3240,0,374.9999906250002,81,5832,0.4878048780487805,2880,19,-0.9749279121818236,0,0,0,1367397.126,0.0,-0.2225209339563146,5184,15000.0,5,0.0,0.1746690125789151,0.0
0,53,0,2809,0.0,1,0,0,2015,0.0,3498,0,431.78026879648985,66,5940,0.7910447761194029,4770,34,-0.9749279121818236,0,0,1,694723.41009,0.0,-0.2225209339563146,8100,22884.35467799423,5,0.0,0.0,0.0
